PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,134.55674862861633,7233.159999999971,2066,3.5010454985479047
2,126.37065744400024,6824.068999999996,1902,3.5878385909568853
3,783.9693696498871,42159.40299999901,10910,3.8642899175067837
4,694.4857528209686,37324.842000001445,9822,3.8001264508248265
5,142.3983986377716,7685.48099999998,2166,3.5482368421052537
6,432.12874603271484,23255.73800000054,6311,3.684952939312397
7,78.27424693107605,4226.36499999999,1219,3.467075471698105
8,102.11811065673828,5509.653999999983,1566,3.5182975734354938
9,1027.4061024188995,55169.539999999964,14193,3.8870950468540806
10,97.54139709472656,5265.131999999981,1490,3.5336456375838803
11,269.6012499332428,14518.355999999845,4019,3.6124299577008823
12,1429.5303363800049,76735.39099999853,19514,3.9323250486829218
13,69.54691171646118,3748.429999999993,1084,3.4579612546125396
14,105.4245183467865,5687.590999999989,1640,3.4680432926829203
15,133.5588116645813,7208.830000000011,2042,3.5302791380999072
16,168.31114768981934,9083.766000000018,2559,3.5497327080891043
17,91.35492205619812,4922.5179999999955,1425,3.4543985964912247
18,66.84605288505554,3613.4939999999992,1038,3.481208092485548
19,215.50514960289001,11611.0699999999,3333,3.4836693669366636
20,112.34882640838623,6055.60799999997,1751,3.458371216447727
21,94.97835779190063,5120.361000000003,1486,3.4457341857335146
22,150.26461696624756,8104.641999999962,2322,3.4903712316967965
23,115.4276909828186,6229.370000000006,1773,3.5134630569655987
24,100.79585433006287,5434.347999999993,1568,3.4657831632653013
25,600.5414819717407,32286.717000002016,8693,3.7141052571036486
26,56.7987585067749,3065.2569999999955,884,3.467485294117642
27,70.13832235336304,3783.9339999999943,1093,3.4619707227813303
28,803.1811792850494,43151.54500000119,11442,3.7713288760707213
29,129.96346759796143,7005.918999999984,2016,3.4751582341269764
30,112.44325351715088,6063.495999999989,1752,3.4608995433789893
31,223.86250114440918,12051.097999999938,3422,3.521653419053167
32,955.7730739116669,50945.733000000444,13589,3.749042092869265
33,99.50918889045715,5349.295999999986,1547,3.4578513251454335
34,109.83370518684387,5874.510999999986,1706,3.443441383352864
35,126.48927164077759,6594.03299999998,1960,3.364302551020398
36,125.22461581230164,6608.854999999986,1929,3.4260523587350886
37,119.40857267379761,6229.747999999973,1837,3.391261839956436
38,55.076552867889404,2861.925999999999,851,3.3630152761457097
39,925.5214242935181,48485.38200000067,12954,3.7428888374247853
40,79.84919571876526,4183.439999999997,1218,3.4346798029556624
41,89.50760555267334,4679.131999999988,1384,3.380875722543344
42,33.008729457855225,1715.8950000000013,512,3.3513574218750026
43,1345.5036838054657,70872.645999999,18426,3.846339194616249
44,1058.0403745174408,56617.206000000224,14848,3.813120016163808
45,866.3791816234589,46344.00800000079,12264,3.7788656229615776
46,123.51927185058594,6642.593999999977,1919,3.461487232933808
47,100.24229717254639,5394.893000000004,1544,3.494101683937826
48,143.43543934822083,7698.854999999988,2218,3.471079801623078
49,61.20982027053833,3281.1969999999965,951,3.4502597266035715
50,65.50723648071289,3518.8849999999966,1020,3.4498872549019572
