PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,6.0195441246032715,1322.2740000000001,1116,1.1848333333333334
2,7.4970314502716064,1831.6360000000002,1444,1.2684459833795014
3,7.197463750839233,1769.8470000000002,1351,1.3100273871206516
4,8.0780770778656,1980.0600000000004,1507,1.3139084273390846
5,6.5678017139434814,1566.9750000000001,1180,1.3279449152542373
6,6.555934190750122,1572.8010000000002,1200,1.3106675
7,5.12104606628418,1236.0179999999998,931,1.3276240601503757
8,6.907073736190796,1658.4710000000002,1262,1.3141608557844693
9,10.250386238098145,2588.817,2015,1.2847727047146402
10,5.876003742218018,1396.086,1082,1.29028280961183
11,6.551656246185303,1584.9789999999998,1191,1.3307968094038622
12,9.89708662033081,2474.2509999999993,1921,1.2880015616866212
13,6.468759298324585,1551.4850000000004,1169,1.327189905902481
14,7.079226970672607,1704.4080000000001,1294,1.31716228748068
15,7.631147146224976,1899.5910000000008,1491,1.274038229376258
16,11.960830926895142,3079.4429999999993,2356,1.3070640916808147
17,6.5159547328948975,1589.582,1249,1.2726837469975982
18,9.434468269348145,2130.849,1527,1.3954479371316308
19,7.680905342102051,1726.128,1317,1.3106514806378131
20,5.992619276046753,1471.2679999999996,1119,1.314806076854334
21,6.370405912399292,1510.5879999999997,1169,1.2922053036783574
22,8.727564811706543,2207.534,1707,1.2932243702401875
23,6.342275381088257,1505.3380000000002,1132,1.3298038869257953
24,9.371488094329834,1997.0710000000004,1437,1.3897501739735563
25,14.030459642410278,3337.281999999999,2502,1.3338457234212624
26,6.217565059661865,1509.151,1177,1.2822013593882753
27,6.581327438354492,1597.9170000000004,1213,1.3173264633140975
28,6.903580904006958,1709.6939999999997,1314,1.3011369863013698
29,6.3397345542907715,1557.0819999999997,1213,1.283661995053586
30,6.669057607650757,1663.4260000000002,1268,1.3118501577287067
31,7.718261241912842,1901.1850000000002,1466,1.2968519781718963
32,7.352059364318848,1834.8879999999997,1383,1.3267447577729572
33,6.154496669769287,1512.912,1165,1.2986369098712447
34,6.686603307723999,1658.3459999999993,1278,1.297610328638497
35,6.3956098556518555,1580.8879999999997,1210,1.3065190082644627
36,8.682108163833618,2207.496000000001,1717,1.2856703552708217
37,6.937570810317993,1716.642,1322,1.298518910741301
38,5.374337196350098,1310.0759999999998,987,1.3273313069908812
39,15.210779428482056,3845.4690000000023,2974,1.2930292535305994
40,7.206553936004639,1643.4110000000007,1193,1.3775448449287517
41,6.332113981246948,1554.1750000000002,1203,1.2919160432252703
42,6.55018424987793,1618.5990000000002,1245,1.3000795180722893
43,6.366627216339111,1559.9999999999995,1161,1.3436692506459944
44,5.710949897766113,1373.4810000000002,1075,1.2776567441860467
45,7.07045841217041,1751.649,1338,1.3091547085201793
46,7.5263588428497314,1910.703,1484,1.2875357142857142
47,5.581533908843994,1326.5149999999999,1024,1.2954248046874999
48,7.45686936378479,1876.0130000000004,1443,1.3000783090783092
49,5.1197099685668945,1250.093,929,1.345632938643703
50,6.585109710693359,1620.6140000000003,1267,1.2790955011838991
