PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,1.8245048522949219,354.797,465,0.7630043010752688
2,1.7174606323242188,474.73400000000004,444,1.0692207207207207
3,1.7385404109954834,473.35300000000007,440,1.075802272727273
4,2.1733670234680176,596.42,586,1.0177815699658703
5,2.138582944869995,603.671,571,1.0572171628721543
6,1.7035939693450928,477.676,442,1.080714932126697
7,1.2586166858673096,316.62999999999994,294,1.076972789115646
8,1.5626945495605469,450.222,400,1.1255549999999999
9,2.1464991569519043,587.639,581,1.0114268502581756
10,1.6920912265777588,482.462,426,1.1325399061032864
11,1.3034329414367676,361.519,317,1.1404384858044163
12,2.582343339920044,739.92,696,1.0631034482758621
13,1.667177438735962,470.872,425,1.107934117647059
14,2.024559259414673,537.1469999999999,526,1.0211920152091254
15,1.8119745254516602,525.957,472,1.1143156779661016
16,2.5528690814971924,702.274,701,1.001817403708987
17,1.8931527137756348,524.0720000000001,494,1.0608744939271257
18,1.5519001483917236,448.69700000000006,397,1.1302191435768263
19,2.0593223571777344,585.5949999999999,550,1.0647181818181817
20,1.9734177589416504,542.664,520,1.0435846153846153
21,1.5235810279846191,396.661,376,1.0549494680851064
22,2.750007152557373,795.4230000000001,765,1.0397686274509805
23,1.788647174835205,511.3289999999999,461,1.109173535791757
24,1.911417007446289,542.5870000000001,500,1.0851740000000003
25,1.6541156768798828,422.526,425,0.9941788235294118
26,1.5085396766662598,411.61600000000004,381,1.0803569553805776
27,1.65494704246521,454.57300000000004,433,1.049822170900693
28,1.567084789276123,450.916,400,1.12729
29,2.319714069366455,661.6969999999999,615,1.0759300813008128
30,2.664987802505493,731.709,721,1.0148529819694867
31,1.9667530059814453,559.8830000000002,505,1.1086792079207923
32,1.6554853916168213,431.84499999999997,414,1.0431038647342994
33,1.7837603092193604,524.66,461,1.1380911062906724
34,1.8400354385375977,501.28499999999997,476,1.0531197478991596
35,1.4414787292480469,390.3350000000001,356,1.0964466292134833
36,2.166905403137207,591.3440000000002,582,1.0160549828178698
37,1.5042343139648438,406.52700000000004,377,1.078320954907162
38,1.648193597793579,450.34200000000004,431,1.044877030162413
39,2.205075263977051,637.198,592,1.076347972972973
40,1.3885912895202637,351.106,342,1.026625730994152
41,1.7374958992004395,493.0380000000001,454,1.0859867841409694
42,1.6280899047851562,447.262,420,1.0649095238095239
43,1.2669236660003662,327.327,301,1.0874651162790698
44,1.4517362117767334,412.00300000000004,359,1.147640668523677
45,2.3474934101104736,668.2869999999999,631,1.059091917591125
46,1.3060050010681152,347.145,306,1.1344607843137253
47,1.8731610774993896,507.68700000000007,488,1.0403422131147542
48,1.8434247970581055,515.511,482,1.0695248962655601
49,1.149111270904541,283.135,270,1.0486481481481482
50,1.7267422676086426,487.416,448,1.0879821428571428
