PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,36.61399602890015,10530.987999999987,4353,2.4192483344819635
2,16.72247838973999,4835.933999999998,1986,2.4350120845921444
3,25.13307285308838,7337.979999999993,3017,2.432210805435861
4,46.885042667388916,13711.28199999999,5531,2.4789878864581434
5,13.128329277038574,3692.656999999999,1531,2.411924885695623
6,26.291102409362793,7712.001,3160,2.4405066455696205
7,14.357797622680664,4136.547999999999,1709,2.420449385605617
8,50.64309239387512,14923.534999999983,5964,2.502269450033532
9,33.725316524505615,9803.316999999992,3983,2.4612897313582707
10,21.64976716041565,6282.985999999997,2579,2.4362101589763463
11,22.245992183685303,6518.108999999998,2665,2.445819512195121
12,28.923171997070312,8432.577999999992,3454,2.4413949044585963
13,20.951699256896973,6081.725999999996,2500,2.4326903999999985
14,19.538809776306152,5664.222999999997,2339,2.421643009833261
15,21.87281346321106,6413.366999999998,2625,2.443187428571428
16,67.74024057388306,19943.362999999972,7827,2.5480213363996387
17,14.044912338256836,3938.534,1621,2.4296940160394818
18,13.964753150939941,4051.1450000000004,1673,2.4214853556485356
19,38.46258997917175,11307.26099999999,4570,2.474236542669582
20,18.399023056030273,5334.892999999999,2180,2.4471986238532106
21,42.40931963920593,12386.953999999992,5010,2.4724459081836314
22,45.52274799346924,13267.827999999987,5350,2.479967850467287
23,20.655388832092285,5958.859999999994,2447,2.4351695954229644
24,39.4993155002594,11515.806999999986,4687,2.456967569874117
25,31.230096578598022,9094.21999999999,3680,2.471255434782606
26,13.119253635406494,3733.1189999999983,1550,2.408463870967741
27,14.573416709899902,4231.933999999999,1755,2.411358404558404
28,70.85302066802979,20823.92199999996,8170,2.5488276621786974
29,23.07027292251587,6558.138999999997,2651,2.4738359109769887
30,21.77407693862915,6334.776000000002,2603,2.4336442566269696
31,20.359238386154175,5939.301999999996,2436,2.438137110016419
32,60.000327825546265,17711.587999999978,6991,2.5334841939636643
33,14.27869200706482,3952.7929999999983,1609,2.4566768178993152
34,24.79339075088501,7239.982999999991,2977,2.431972791400736
35,20.536996126174927,5892.2970000000005,2455,2.4001209775967416
36,56.51210308074951,16533.13499999998,6604,2.503503179890972
37,16.024216651916504,4578.660999999998,1873,2.4445600640683387
38,11.472503662109375,3321.9609999999984,1364,2.435455278592374
39,70.73185634613037,20728.07799999994,8175,2.535544709480115
40,24.15596604347229,6973.14399999999,2836,2.458795486600843
41,20.881819486618042,6070.092999999996,2495,2.4329030060120225
42,14.536393642425537,4209.244999999999,1724,2.441557424593967
43,26.62298035621643,7793.937999999996,3192,2.4417098997493722
44,20.456286191940308,5962.065999999997,2443,2.4404690953745383
45,40.27730703353882,11779.491999999991,4772,2.468460184409051
46,18.80600666999817,5436.679999999996,2231,2.4368803227252336
47,17.254211902618408,5029.2519999999995,2064,2.4366531007751937
48,24.991186380386353,7261.832999999993,2990,2.4287066889632083
49,15.092655897140503,4363.786999999999,1795,2.4310791086350974
50,23.097618341445923,6743.160999999996,2772,2.4325977633477622
