PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,45.052865505218506,7356.0459999999875,2646,2.7800627362055885
2,41.46925187110901,6800.2529999999915,2433,2.7950073982737327
3,76.10002064704895,12517.73899999997,4394,2.8488254437869753
4,75.52099442481995,12417.41399999997,4356,2.8506460055096348
5,26.95643424987793,4396.377999999998,1579,2.784279924002532
6,60.63545083999634,10134.079999999982,3536,2.8659728506787276
7,26.190978288650513,4268.9969999999985,1538,2.7756807542262667
8,145.78403544425964,24055.215999999917,8168,2.9450558276199703
9,108.44921875,17630.057999999943,6149,2.867142299560895
10,43.140037298202515,7023.262999999985,2526,2.7803891528107623
11,49.31278657913208,8103.790999999983,2888,2.806021814404426
12,57.729859828948975,9464.541999999978,3362,2.8151522903033843
13,43.35643672943115,7113.636999999987,2542,2.7984409913453923
14,41.507076025009155,6752.121999999989,2442,2.7649967239967195
15,39.587078332901,6511.873999999993,2331,2.7935967395967367
16,129.6665575504303,21372.981999999927,7284,2.9342369577155307
17,35.19567155838013,5736.020999999995,2039,2.8131539970573787
18,28.010459899902344,4582.613999999996,1650,2.777341818181816
19,73.12560749053955,12056.532999999967,4242,2.842181282413948
20,37.35810613632202,6109.973999999993,2189,2.791216994061212
21,57.236148834228516,9431.986999999976,3340,2.823948203592807
22,146.27678632736206,24027.967999999935,8153,2.947132098613999
23,33.96546030044556,5513.67899999999,1969,2.8002432706957796
24,66.69852209091187,10981.548999999975,3871,2.8368765176956794
25,53.90161681175232,8854.228999999981,3139,2.820716470213438
26,26.330804347991943,4279.237999999998,1546,2.7679417852522623
27,36.091902017593384,5924.60299999999,2123,2.790674988224206
28,114.2232415676117,18799.921999999937,6460,2.9102046439628384
29,40.32257413864136,6531.913999999987,2350,2.77953787234042
30,39.71350884437561,6452.979999999991,2330,2.769519313304717
31,64.05391931533813,10492.39799999998,3714,2.825093699515342
32,140.42580103874207,23133.23599999993,7822,2.9574579391459896
33,34.73171353340149,5662.765999999989,2010,2.8172965174129296
34,61.40017580986023,10095.088999999969,3569,2.8285483328663403
35,44.246888399124146,7250.00299999999,2580,2.8100786821705386
36,95.75059986114502,15752.82899999995,5465,2.882493870082333
37,33.01376390457153,5372.589999999994,1923,2.7938585543421706
38,31.434216022491455,5153.797999999993,1844,2.7949013015184345
39,146.84543108940125,24135.109999999913,8175,2.952307033639133
40,42.296170473098755,6880.14999999999,2441,2.818578451454318
41,86.17473030090332,14176.08399999996,4933,2.8737247111291224
42,35.04153347015381,5688.087999999989,2043,2.7841840430739055
43,54.541696548461914,8973.381999999981,3170,2.8307198738170287
44,46.229262828826904,7563.620999999987,2676,2.826465246636767
45,80.0720808506012,13184.89299999996,4586,2.8750311818578194
46,38.56459331512451,6306.822999999992,2248,2.805526245551598
47,41.841731548309326,6850.651999999989,2450,2.796184489795914
48,83.02523803710938,13671.91399999997,4759,2.872854381172509
49,35.13245749473572,5712.062999999988,2035,2.8069105651105595
50,48.93034100532532,8053.734999999988,2857,2.818948197409866
