PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,5.687427282333374,748.839,359,2.0859025069637886
2,6.466885328292847,928.6760000000003,408,2.276166666666667
3,9.751224517822266,1400.463,611,2.2920834697217676
4,10.156790971755981,1455.1100000000004,635,2.291511811023623
5,10.853657960891724,1548.5059999999999,678,2.28393215339233
6,4.663900852203369,675.3380000000002,295,2.289281355932204
7,3.9863431453704834,561.1070000000001,252,2.2266150793650796
8,6.059899806976318,871.6769999999999,383,2.2759190600522192
9,9.027295589447021,1285.528,566,2.2712508833922262
10,4.353544235229492,625.1179999999999,276,2.2649202898550724
11,7.660165071487427,1098.1169999999997,483,2.2735341614906828
12,10.420640707015991,1495.0279999999998,652,2.2929877300613493
13,4.7629714012146,674.6949999999998,301,2.2415116279069762
14,4.420041084289551,643.4679999999998,280,2.2980999999999994
15,12.519954442977905,1795.8649999999998,780,2.3023910256410254
16,13.841994524002075,1963.6680000000003,858,2.288657342657343
17,4.887930154800415,698.424,309,2.260271844660194
18,4.331645965576172,624.264,274,2.278335766423358
19,7.936009168624878,1135.0279999999998,500,2.2700559999999994
20,8.462302446365356,1211.5880000000002,532,2.2774210526315795
21,11.518063306808472,1647.1309999999994,719,2.290863699582753
22,17.042065382003784,2424.9730000000004,1049,2.3116997140133466
23,6.013143539428711,872.3479999999997,380,2.2956526315789465
24,13.810190200805664,1966.0830000000008,857,2.2941458576429414
25,4.875109910964966,697.359,308,2.2641525974025973
26,4.0618202686309814,582.695,257,2.267295719844358
27,4.99627423286438,716.3660000000001,316,2.266981012658228
28,9.163959503173828,1304.98,575,2.2695304347826086
29,5.4415247440338135,793.1399999999998,344,2.30563953488372
30,8.595180988311768,1224.0949999999998,540,2.2668425925925924
31,9.85019326210022,1420.401,617,2.3021085899513776
32,11.226017475128174,1604.4000000000005,701,2.288730385164052
33,7.133824348449707,1015.0860000000002,450,2.255746666666667
34,6.274762153625488,906.2909999999998,396,2.288613636363636
35,8.546626329421997,1225.4009999999998,537,2.281938547486033
36,14.869234561920166,2117.3049999999994,921,2.298919652551574
37,5.596120595932007,810.4860000000001,353,2.2959943342776206
38,6.527347087860107,939.171,412,2.2795412621359223
39,9.096582651138306,1299.0080000000003,571,2.2749702276707535
40,6.085413932800293,865.0,385,2.2467532467532467
41,6.148541450500488,889.1940000000002,388,2.2917371134020623
42,8.506446599960327,1206.663,535,2.255444859813084
43,14.079139232635498,2011.7159999999994,873,2.304371134020618
44,7.170666217803955,1021.6779999999998,452,2.2603495575221233
45,7.547416925430298,1079.6900000000003,476,2.268256302521009
46,5.1587324142456055,738.0850000000003,326,2.2640644171779147
47,4.376263618469238,641.7639999999999,277,2.3168375451263534
48,5.322280406951904,768.4640000000003,336,2.287095238095239
49,5.176984786987305,749.3969999999998,327,2.291733944954128
50,8.344281673431396,1186.0440000000003,525,2.259131428571429
