PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,3.72152042388916,348.5310000000001,538,0.6478271375464686
2,2.6259453296661377,268.55400000000003,377,0.712344827586207
3,3.4004063606262207,360.41100000000006,490,0.7355326530612246
4,4.994764566421509,511.69100000000014,724,0.7067555248618786
5,3.551021099090576,373.648,510,0.732643137254902
6,2.051772117614746,214.28500000000003,290,0.7389137931034484
7,1.6557669639587402,174.987,233,0.7510171673819742
8,2.9079620838165283,305.50300000000004,423,0.7222293144208038
9,4.6870644092559814,487.119,677,0.7195258493353028
10,2.850780963897705,291.88199999999995,413,0.7067360774818401
11,2.5919530391693115,269.59200000000004,366,0.7365901639344263
12,3.994096279144287,412.43600000000004,576,0.7160347222222223
13,3.7523179054260254,385.948,538,0.7173754646840148
14,3.5373570919036865,374.38,504,0.7428174603174603
15,3.3147597312927246,344.2610000000001,473,0.7278245243128966
16,5.530282258987427,577.345,791,0.7298925410872313
17,3.098139524459839,318.218,446,0.713493273542601
18,3.9258511066436768,411.90599999999995,564,0.7303297872340425
19,4.201173305511475,435.687,603,0.7225323383084578
20,4.098774433135986,421.427,584,0.7216215753424657
21,3.24782133102417,331.18499999999995,467,0.7091755888650962
22,4.653704643249512,490.68600000000004,673,0.7291025260029719
23,3.1383349895477295,316.96,452,0.7012389380530973
24,4.029109477996826,426.556,578,0.7379861591695501
25,2.6942684650421143,279.88400000000007,386,0.7250880829015546
26,2.5612173080444336,268.908,367,0.7327193460490463
27,2.8949642181396484,306.902,416,0.7377451923076923
28,3.169708490371704,331.83799999999997,452,0.7341548672566371
29,4.006039381027222,408.819,580,0.7048603448275862
30,3.424130439758301,362.323,489,0.7409468302658486
31,4.2840635776519775,447.46100000000007,617,0.7252204213938412
32,3.0535192489624023,316.947,437,0.725279176201373
33,2.9270358085632324,307.48900000000003,420,0.7321166666666667
34,2.942103147506714,307.39300000000003,421,0.7301496437054632
35,2.6480088233947754,281.15599999999995,377,0.7457718832891246
36,4.111676216125488,422.47700000000003,590,0.7160627118644068
37,2.6628687381744385,281.32800000000003,380,0.7403368421052633
38,3.257581949234009,330.56600000000003,464,0.7124267241379311
39,6.219953536987305,647.25,891,0.7264309764309764
40,2.17142915725708,227.691,306,0.7440882352941176
41,2.6193244457244873,265.418,373,0.7115764075067025
42,2.508348226547241,270.69300000000004,360,0.7519250000000001
43,3.7007312774658203,381.106,530,0.7190679245283019
44,2.7016985416412354,281.91800000000006,384,0.7341614583333335
45,2.656000852584839,282.003,380,0.7421131578947368
46,3.247154951095581,332.34299999999996,468,0.7101346153846153
47,2.585902214050293,269.15400000000005,370,0.7274432432432434
48,4.311730861663818,451.029,621,0.7262946859903382
49,1.6052227020263672,162.263,224,0.7243883928571428
50,3.7910268306732178,401.024,550,0.7291345454545455
