PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,1.841310739517212,296.93000000000006,438,0.6779223744292239
2,2.1770262718200684,459.61299999999994,527,0.8721309297912713
3,2.3887195587158203,482.769,591,0.8168680203045685
4,2.1988229751586914,464.03400000000005,542,0.8561512915129152
5,1.744316577911377,348.196,410,0.8492585365853659
6,1.7967805862426758,381.622,426,0.8958262910798123
7,1.8831517696380615,372.30500000000006,450,0.8273444444444445
8,1.9761064052581787,415.391,480,0.8653979166666667
9,2.3495140075683594,487.6749999999999,575,0.8481304347826085
10,2.2752413749694824,456.44,554,0.823898916967509
11,2.4104292392730713,486.9000000000001,519,0.9381502890173412
12,1.9491615295410156,372.463,405,0.9196617283950618
13,2.1144909858703613,430.66400000000004,451,0.954909090909091
14,2.012042760848999,398.35100000000006,417,0.9552781774580337
15,2.8062734603881836,565.256,636,0.8887672955974842
16,1.9760169982910156,392.3590000000001,402,0.9760174129353236
17,2.1396689414978027,420.89700000000005,477,0.8823836477987422
18,1.6850810050964355,358.2180000000001,399,0.8977894736842107
19,2.0731358528137207,432.411,504,0.8579583333333334
20,2.1702444553375244,424.303,528,0.8036041666666667
21,1.9076974391937256,386.77900000000005,447,0.8652774049217004
22,3.253913640975952,682.7379999999999,818,0.834643031784841
23,1.5340449810028076,325.632,356,0.9146966292134832
24,2.1126961708068848,425.7030000000001,511,0.8330782778864972
25,1.8542630672454834,378.665,443,0.8547742663656885
26,1.8652706146240234,369.84700000000004,392,0.9434872448979593
27,1.6223745346069336,316.2,326,0.9699386503067484
28,2.5807721614837646,510.922,573,0.8916614310645725
29,1.667370319366455,321.26200000000006,334,0.961862275449102
30,2.1565802097320557,431.976,458,0.9431790393013101
31,2.1739139556884766,428.298,467,0.9171263383297644
32,3.3057963848114014,674.4909999999998,783,0.8614189016602807
33,1.8030428886413574,380.123,423,0.8986359338061466
34,1.7060258388519287,351.80100000000004,414,0.8497608695652175
35,1.5364015102386475,326.141,355,0.9187070422535212
36,2.6858437061309814,561.323,670,0.8377955223880597
37,1.7162981033325195,343.919,403,0.8533970223325061
38,1.5235595703125,330.84700000000004,365,0.9064301369863015
39,2.064728021621704,425.1950000000001,502,0.8470019920318728
40,2.0130321979522705,398.274,487,0.8178110882956879
41,1.2933807373046875,272.39300000000003,283,0.9625194346289754
42,1.6688058376312256,352.74800000000005,399,0.8840802005012532
43,1.7727875709533691,344.945,417,0.8272062350119904
44,1.7105934619903564,358.37100000000004,404,0.8870569306930693
45,1.7072339057922363,350.44699999999995,398,0.8805201005025124
46,1.9402177333831787,406.15999999999997,467,0.8697216274089935
47,1.5419440269470215,321.11199999999997,358,0.8969608938547485
48,2.1192896366119385,425.87,516,0.825329457364341
49,1.7140028476715088,353.56000000000006,399,0.8861152882205515
50,2.06199049949646,426.69100000000003,501,0.8516786427145709
