PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,6.360658407211304,1397.3660000000004,1203,1.161567747298421
2,7.420662879943848,1883.293,1441,1.3069347675225538
3,6.608723878860474,1579.0499999999993,1216,1.2985608552631573
4,8.67864727973938,2136.6079999999997,1647,1.2972726168791742
5,6.350045680999756,1610.7469999999998,1216,1.3246274671052631
6,7.7238450050354,1918.4650000000004,1493,1.2849732083054255
7,6.687668323516846,1402.1109999999999,958,1.463581419624217
8,5.9485461711883545,1376.8229999999999,1049,1.3125100095328883
9,11.043864011764526,2837.108,2160,1.313475925925926
10,6.289313077926636,1492.101,1130,1.3204433628318586
11,5.076653003692627,1211.8260000000002,897,1.3509765886287628
12,9.94832706451416,2498.7229999999995,1920,1.3014182291666665
13,6.123489141464233,1488.4949999999997,1139,1.306843722563652
14,6.236445188522339,1502.288,1127,1.332997338065661
15,7.461258411407471,1863.9339999999995,1455,1.2810542955326456
16,8.84162449836731,2244.0590000000007,1728,1.29864525462963
17,5.988239049911499,1451.6029999999994,1139,1.2744539069359082
18,6.71122932434082,1637.2770000000005,1235,1.32573036437247
19,6.500945329666138,1638.4340000000004,1250,1.3107472000000004
20,5.86560320854187,1404.0550000000003,1088,1.2904917279411767
21,6.144520282745361,1557.0240000000001,1184,1.315054054054054
22,9.844177007675171,2484.2749999999987,1902,1.3061382754994735
23,5.509444236755371,1312.353,984,1.3336920731707318
24,6.930343389511108,1688.7799999999997,1276,1.3234952978056425
25,11.878909826278687,3046.0969999999998,2352,1.295109268707483
26,5.215348720550537,1256.722,968,1.29826652892562
27,5.995553255081177,1462.8679999999995,1127,1.2980195208518186
28,7.189942836761475,1824.6870000000001,1404,1.2996346153846154
29,9.017143487930298,1936.2820000000002,1408,1.3752002840909092
30,7.036153554916382,1784.2930000000001,1367,1.3052618873445503
31,6.648344993591309,1674.9379999999999,1247,1.3431740176423415
32,6.9516894817352295,1711.1560000000002,1321,1.2953489780469343
33,6.328145503997803,1580.659,1213,1.3030989282769994
34,7.7736876010894775,1902.0989999999995,1432,1.3282814245810053
35,6.8425538539886475,1529.611,1134,1.3488633156966492
36,8.875431537628174,2246.7460000000005,1749,1.2845889079473989
37,6.896018028259277,1710.9989999999996,1332,1.2845337837837834
38,5.517453670501709,1323.3160000000003,987,1.34074569402229
39,12.280967950820923,3187.9030000000007,2475,1.2880416161616164
40,6.077529430389404,1503.8319999999997,1156,1.3008927335640135
41,5.8723978996276855,1442.192,1078,1.3378404452690167
42,4.898319482803345,1162.8549999999998,876,1.3274600456621002
43,6.902955532073975,1722.589,1325,1.3000671698113206
44,6.480760097503662,1571.9339999999997,1219,1.2895274815422475
45,8.1237633228302,2031.0179999999996,1566,1.2969463601532565
46,6.6189916133880615,1620.074,1244,1.3023102893890677
47,6.085773706436157,1492.518,1142,1.3069334500875658
48,6.818381309509277,1681.7939999999999,1285,1.3087891050583658
49,5.723866701126099,1359.6689999999996,1030,1.3200669902912618
50,6.633018732070923,1652.3360000000002,1255,1.3166023904382471
