PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,7.0116286277771,1272.3379999999997,1238,1.027736672051696
2,7.220788240432739,1420.6710000000005,1324,1.0730143504531726
3,7.87893009185791,1593.6990000000003,1445,1.1029058823529414
4,7.65839695930481,1518.6150000000005,1377,1.1028431372549024
5,6.621262073516846,1315.457,1199,1.0971284403669725
6,7.3554887771606445,1473.7800000000007,1348,1.0933086053412469
7,5.6299872398376465,1095.2430000000002,998,1.097437875751503
8,6.991242170333862,1396.4650000000004,1258,1.110067567567568
9,11.140944957733154,2263.9229999999993,2127,1.0643737658674186
10,6.2588255405426025,1247.8060000000005,1084,1.1511125461254617
11,5.655339479446411,1101.8620000000003,976,1.128956967213115
12,8.31891918182373,1669.7870000000007,1536,1.0871009114583339
13,6.947113513946533,1371.946,1263,1.0862596991290576
14,6.4588658809661865,1273.7039999999997,1133,1.1241871138570165
15,7.514455795288086,1524.7230000000002,1406,1.0844402560455193
16,10.34972882270813,2100.383,1954,1.0749145342886386
17,6.466199636459351,1265.93,1173,1.0792242114237
18,8.200232982635498,1640.4910000000004,1514,1.0835475561426686
19,7.21011209487915,1429.5319999999995,1327,1.0772660135644307
20,6.162525415420532,1217.454,1094,1.1128464351005485
21,6.665544748306274,1323.891,1175,1.1267157446808511
22,10.46625304222107,2099.8520000000003,1955,1.0740930946291563
23,6.034271240234375,1191.9699999999998,1080,1.1036759259259257
24,7.963516712188721,1593.83,1479,1.0776402974983097
25,12.150661706924438,2480.761,2307,1.075319029042046
26,6.326077938079834,1241.96,1136,1.0932746478873239
27,6.341002702713013,1272.002,1140,1.1157912280701754
28,6.572157144546509,1287.9769999999999,1198,1.0751060100166945
29,6.758725166320801,1349.7350000000001,1193,1.1313788767812238
30,7.370826721191406,1450.7099999999998,1360,1.0666985294117646
31,7.567515850067139,1516.5400000000002,1401,1.082469664525339
32,8.233498334884644,1646.0140000000001,1517,1.0850454845088993
33,6.622558355331421,1327.5359999999996,1201,1.1053588676103243
34,7.061417102813721,1398.2370000000005,1295,1.0797196911196916
35,6.850744009017944,1349.006,1251,1.078342126298961
36,8.40447449684143,1707.959,1556,1.0976600257069409
37,7.996097087860107,1590.641,1478,1.0762117726657645
38,6.254246234893799,1222.8609999999999,1124,1.0879546263345194
39,14.103680849075317,2899.1710000000007,2736,1.059638523391813
40,6.982481956481934,1372.6,1265,1.0850592885375494
41,5.605092525482178,1081.2870000000003,990,1.0922090909090911
42,6.332158803939819,1250.0670000000005,1138,1.0984771528998247
43,5.748810768127441,1140.0320000000004,994,1.1469134808853123
44,6.228968858718872,1241.013,1083,1.1459030470914127
45,8.23951268196106,1637.4500000000003,1529,1.0709287115761938
46,6.6060309410095215,1292.7670000000007,1173,1.102103154305201
47,6.937368869781494,1379.539,1247,1.1062862870890136
48,7.863093137741089,1595.9040000000002,1458,1.0945843621399178
49,5.979777574539185,1172.6820000000002,1028,1.140741245136187
50,6.970143556594849,1365.646,1265,1.0795620553359684
