PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,7.431696176528931,1093.3600000000004,1131,0.966719717064545
2,8.86933708190918,1410.2159999999994,1394,1.0116327116212334
3,8.146477222442627,1309.391,1264,1.0359106012658228
4,8.769084930419922,1406.342,1372,1.025030612244898
5,8.641281366348267,1360.9910000000002,1343,1.0133961280714818
6,8.377271890640259,1348.5180000000003,1299,1.038120092378753
7,6.363205671310425,1004.3660000000004,959,1.0473055265901985
8,9.6874418258667,1551.6649999999997,1540,1.0075746753246753
9,12.088655710220337,1951.5600000000002,1929,1.0116951788491446
10,7.457135200500488,1173.173,1141,1.0281971954425941
11,5.810349464416504,907.9250000000002,855,1.0619005847953218
12,12.144108533859253,1958.9600000000007,1945,1.0071773778920312
13,7.549436569213867,1198.4980000000005,1136,1.055015845070423
14,7.760199785232544,1240.7630000000001,1201,1.0331082431307246
15,8.32381534576416,1317.924,1295,1.0177019305019306
16,12.863179445266724,2081.1110000000003,2045,1.0176581907090465
17,8.222147464752197,1288.676,1249,1.0317662129703762
18,8.602817058563232,1372.2499999999998,1338,1.0255979073243646
19,7.759908437728882,1223.078,1166,1.0489519725557461
20,6.497652530670166,1043.506,994,1.049804828973843
21,7.731650114059448,1204.847,1174,1.0262751277683135
22,11.7577383518219,1890.6680000000001,1867,1.0126770219603642
23,7.562266111373901,1185.8080000000002,1140,1.040182456140351
24,8.971029043197632,1427.296,1387,1.0290526315789474
25,8.947429656982422,1430.1919999999998,1404,1.0186552706552705
26,7.354041337966919,1153.3,1126,1.0242451154529306
27,8.513101816177368,1373.8649999999998,1310,1.0487519083969463
28,8.182593584060669,1302.296,1254,1.0385135566188197
29,9.040270805358887,1447.53,1404,1.0310042735042735
30,8.566922187805176,1365.596,1344,1.0160684523809524
31,7.842551946640015,1239.4519999999995,1190,1.041556302521008
32,12.254389524459839,1975.7229999999997,1960,1.00802193877551
33,7.705645561218262,1219.9150000000002,1193,1.0225607711651301
34,8.361640214920044,1322.5560000000003,1307,1.0119020657995412
35,7.162357807159424,1137.7370000000003,1101,1.033366939146231
36,11.111671924591064,1782.535,1782,1.0003002244668913
37,9.915121078491211,1596.1619999999996,1575,1.0134361904761902
38,6.802608013153076,1064.028,1023,1.0401055718475074
39,19.554285049438477,3174.3699999999994,3187,0.9960370254157513
40,8.512117385864258,1359.4289999999996,1312,1.0361501524390242
41,6.713520765304565,1072.4719999999998,1024,1.0473359374999998
42,6.787105560302734,1069.4880000000003,1033,1.0353223620522751
43,8.068454504013062,1271.7970000000003,1244,1.0223448553054664
44,7.537147283554077,1198.3000000000004,1163,1.0303525365434225
45,9.322848796844482,1491.7960000000007,1449,1.0295348516218086
46,8.782188653945923,1384.9050000000002,1357,1.020563743551953
47,6.778665065765381,1070.439,1019,1.050479882237488
48,9.214227437973022,1468.2309999999998,1438,1.0210229485396383
49,6.759568452835083,1072.477,1024,1.0473408203125
50,8.442636251449585,1326.0649999999996,1322,1.0030748865355519
