PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,57.765878677368164,2258.698000000001,1513,1.4928605419695973
2,19.86625027656555,782.8059999999999,532,1.47143984962406
3,21.917155742645264,868.6940000000004,586,1.4824129692832773
4,29.970021724700928,1185.5370000000005,800,1.4819212500000005
5,23.46040415763855,925.6129999999996,628,1.4739060509554134
6,27.664916276931763,1087.2220000000004,739,1.4712070365358598
7,20.46917986869812,809.2840000000001,548,1.4767956204379564
8,26.133902311325073,1037.7740000000006,698,1.4867822349570208
9,27.016380071640015,1069.0540000000003,722,1.4806842105263163
10,19.047754526138306,753.8300000000002,511,1.475205479452055
11,40.569547176361084,1596.7319999999997,1077,1.4825738161559887
12,27.690648078918457,1093.178,739,1.4792665764546686
13,31.099604845046997,1232.441,829,1.4866598311218335
14,38.16787075996399,1499.8480000000025,1015,1.477682758620692
15,49.183844566345215,1929.2419999999986,1297,1.4874649190439464
16,35.43046975135803,1400.4750000000001,944,1.483554025423729
17,19.004228830337524,752.72,510,1.475921568627451
18,26.591432809829712,1048.7660000000005,711,1.4750576652601977
19,26.315167665481567,1040.9590000000007,703,1.4807382645803708
20,19.388255834579468,763.458,520,1.4681884615384615
21,38.75916600227356,1524.409,1031,1.478573229873909
22,28.56233549118042,1128.1299999999994,763,1.4785452162516375
23,20.94029998779297,823.9980000000002,562,1.4661886120996444
24,27.19969129562378,1071.2889999999989,727,1.4735749656121029
25,18.118450164794922,713.6770000000001,485,1.4714989690721652
26,30.99798011779785,1225.5979999999995,827,1.4819806529625146
27,23.314598321914673,922.6170000000001,623,1.4809261637239166
28,25.353781938552856,999.7850000000007,678,1.4746091445427738
29,31.824220657348633,1249.6489999999997,849,1.4719069493521786
30,28.0885272026062,1106.7650000000003,750,1.475686666666667
31,24.28464388847351,955.2489999999996,649,1.471878274268104
32,26.304982662200928,1036.3800000000006,703,1.4742247510668571
33,33.421998739242554,1316.7229999999986,890,1.4794640449438186
34,26.536864042282104,1042.0290000000002,709,1.4697165021156562
35,29.633647441864014,1171.9319999999996,791,1.4815828065739565
36,24.20483374595642,952.696,647,1.472482225656878
37,31.272077322006226,1231.3660000000007,834,1.4764580335731423
38,41.29235291481018,1631.4019999999985,1097,1.4871485870556047
39,28.449585676193237,1124.9570000000008,760,1.4802065789473695
40,36.40597867965698,1435.5929999999992,970,1.4799927835051538
41,26.32378053665161,1038.1700000000005,704,1.4746732954545463
42,33.56058931350708,1330.0250000000012,895,1.486061452513968
43,22.83510136604309,903.4229999999998,611,1.4785973813420619
44,26.095210313796997,1032.3170000000005,698,1.4789641833810896
45,29.383681774139404,1153.0149999999999,785,1.468808917197452
46,27.70645499229431,1094.2549999999999,741,1.4767273954116058
47,30.182608127593994,1188.994000000001,806,1.475178660049629
48,30.852822065353394,1224.7920000000001,823,1.4882041312272176
49,24.802831172943115,983.3150000000004,664,1.48089608433735
50,25.27161169052124,998.556,675,1.4793422222222223
