PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,9.695375919342041,434.60700000000014,454,0.9572841409691633
2,10.96619987487793,507.6729999999999,513,0.9896159844054578
3,9.435634851455688,435.36100000000005,436,0.9985344036697249
4,9.20862603187561,423.56800000000004,425,0.9966305882352943
5,9.194788455963135,424.26800000000026,420,1.0101619047619055
6,6.361769914627075,298.49100000000004,290,1.0292793103448277
7,7.737304210662842,356.57800000000015,353,1.0101359773371108
8,8.363519430160522,388.46500000000003,382,1.0169240837696336
9,15.49026346206665,716.7520000000002,702,1.0210142450142452
10,11.682347536087036,536.6790000000001,525,1.0222457142857144
11,9.835591554641724,454.93700000000007,438,1.0386689497716897
12,14.746605634689331,683.081,655,1.042871755725191
13,11.709853649139404,544.5880000000001,518,1.0513281853281855
14,11.316065073013306,525.1440000000001,506,1.0378339920948618
15,9.717770338058472,447.0900000000001,441,1.013809523809524
16,13.584306955337524,628.1200000000003,605,1.0382148760330585
17,12.344361305236816,573.7320000000004,554,1.0356173285198564
18,8.228148937225342,381.0430000000001,363,1.04970523415978
19,11.165933847427368,519.8200000000002,493,1.054401622718053
20,9.669239521026611,447.14800000000025,428,1.04473831775701
21,9.901785850524902,459.2919999999999,445,1.032116853932584
22,10.627170085906982,488.6740000000002,478,1.0223305439330548
23,7.9093017578125,370.82599999999996,353,1.050498583569405
24,9.873586416244507,458.3250000000003,443,1.03459367945824
25,10.692207098007202,494.68,480,1.0305833333333334
26,8.55112361907959,393.8620000000001,383,1.0283603133159271
27,9.499388933181763,442.567,425,1.0413341176470587
28,12.733284950256348,590.5220000000005,569,1.0378242530755721
29,15.00526738166809,691.8820000000004,670,1.0326597014925378
30,11.970957517623901,556.7209999999999,528,1.0543958333333332
31,9.44538688659668,434.84400000000005,426,1.0207605633802819
32,11.793334722518921,544.0860000000002,530,1.0265773584905664
33,8.606698989868164,400.38300000000004,389,1.0292622107969152
34,10.66065526008606,494.6480000000001,481,1.0283742203742205
35,10.277981519699097,476.8560000000001,463,1.0299265658747303
36,14.51721477508545,668.4780000000003,652,1.0252730061349697
37,9.775603771209717,454.62799999999993,435,1.0451218390804595
38,8.929140090942383,411.9960000000001,398,1.0351658291457289
39,13.690617799758911,634.1370000000001,617,1.02777471636953
40,6.2632410526275635,291.356,284,1.025901408450704
41,7.136977910995483,327.231,326,1.003776073619632
42,6.8883137702941895,322.64199999999994,309,1.0441488673139157
43,9.571088075637817,440.579,434,1.0151589861751151
44,8.575318574905396,400.1610000000002,390,1.0260538461538466
45,8.12736988067627,374.62100000000004,368,1.017991847826087
46,7.065785884857178,327.75600000000003,320,1.0242375000000001
47,9.426666498184204,435.625,426,1.022593896713615
48,14.57724380493164,675.3030000000005,656,1.0294253048780495
49,8.424973964691162,386.91099999999994,380,1.0181868421052631
50,11.46986198425293,532.6449999999999,508,1.0485137795275588
