PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,3.082296848297119,944.191,461,2.048136659436009
2,5.9502832889556885,2256.339,911,2.4767716794731065
3,3.1139094829559326,1073.603,436,2.4623922018348625
4,2.7008395195007324,998.135,398,2.5078768844221107
5,2.8893861770629883,1096.0690000000002,429,2.5549393939393945
6,2.6833066940307617,971.5620000000002,398,2.4411105527638197
7,3.2216601371765137,1199.9230000000002,484,2.4791797520661163
8,1.7961280345916748,603.335,247,2.4426518218623485
9,6.654093027114868,2586.3429999999994,1041,2.48447934678194
10,3.440967082977295,1241.583,481,2.5812536382536386
11,2.323291540145874,818.647,335,2.4437223880597014
12,4.700394868850708,1798.085,725,2.4801172413793102
13,3.2058892250061035,1186.6609999999998,464,2.5574590517241376
14,2.00846529006958,732.456,284,2.5790704225352115
15,3.7218329906463623,1421.604,575,2.472354782608696
16,6.3884992599487305,2418.9389999999994,972,2.4886203703703695
17,2.8310928344726562,985.386,389,2.533125964010283
18,5.159116744995117,1996.141,795,2.5108691823899374
19,3.5908255577087402,1312.798,521,2.5197658349328216
20,4.351463317871094,1561.5109999999997,632,2.4707452531645564
21,3.218008041381836,1177.3420000000003,470,2.504982978723405
22,5.012775897979736,1930.8910000000005,767,2.5174589308996094
23,2.3547780513763428,790.5300000000002,324,2.439907407407408
24,2.765106678009033,1076.8460000000002,417,2.582364508393286
25,2.353431463241577,825.112,344,2.3985813953488373
26,1.9905288219451904,757.423,291,2.6028281786941583
27,1.624202013015747,581.616,233,2.496206008583691
28,3.705540180206299,1416.0720000000003,570,2.4843368421052636
29,3.404726982116699,1279.425,507,2.5235207100591714
30,2.8876841068267822,1068.51,425,2.5141411764705883
31,2.7076914310455322,976.023,402,2.427917910447761
32,2.5887348651885986,949.8810000000002,383,2.4801070496083555
33,2.864581823348999,1065.9630000000002,430,2.4789837209302332
34,2.5390303134918213,957.4990000000001,373,2.56702144772118
35,1.6360762119293213,571.893,230,2.486491304347826
36,3.2311818599700928,1222.8060000000003,498,2.4554337349397595
37,3.3944334983825684,1258.2280000000003,509,2.471960707269156
38,2.5163888931274414,935.0880000000002,361,2.590271468144045
39,7.456815242767334,2869.554,1155,2.484462337662338
40,2.4030816555023193,810.299,305,2.6567180327868853
41,2.888749599456787,1113.166,438,2.5414748858447487
42,2.5645651817321777,916.463,376,2.4374015957446806
43,4.687608957290649,1799.5739999999998,724,2.485599447513812
44,2.872209310531616,1063.793,404,2.6331509900990095
45,2.8808178901672363,1045.964,433,2.415621247113164
46,2.825685739517212,1068.8739999999998,420,2.544938095238095
47,2.836700201034546,1046.254,423,2.473413711583924
48,2.9122395515441895,1114.412,435,2.561866666666667
49,1.7679433822631836,620.3250000000002,247,2.5114372469635633
50,2.4210331439971924,913.6010000000001,366,2.496177595628416
