PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,8.243879079818726,997.5190000000001,509,1.9597622789783893
2,7.0572450160980225,888.9529999999995,428,2.0769929906542046
3,6.344936847686768,792.8419999999998,384,2.064692708333333
4,7.525466442108154,957.7199999999998,459,2.086535947712418
5,8.494971513748169,1063.3809999999996,516,2.0608158914728674
6,4.951711893081665,616.3479999999998,296,2.082256756756756
7,5.535420894622803,700.729,339,2.067047197640118
8,6.035417795181274,762.2150000000004,370,2.0600405405405415
9,11.578117370605469,1449.5310000000004,707,2.050256011315418
10,6.20835280418396,776.8030000000001,369,2.105157181571816
11,10.316211700439453,1292.8619999999994,628,2.0586974522292985
12,8.458895206451416,1058.3990000000001,509,2.0793693516699414
13,4.9993250370025635,631.9930000000002,297,2.1279225589225597
14,6.322571039199829,792.874,385,2.059412987012987
15,5.469725131988525,680.4399999999997,331,2.0557099697885186
16,16.74707055091858,2111.189,1017,2.07589872173058
17,10.273935317993164,1274.4419999999998,612,2.0824215686274505
18,6.496086120605469,803.1709999999999,388,2.070028350515464
19,7.287551403045654,927.6589999999998,443,2.0940383747178326
20,4.090748310089111,520.965,242,2.1527479338842976
21,7.266666412353516,926.534,446,2.0774304932735426
22,12.500961303710938,1575.6280000000002,756,2.0841640211640216
23,5.70766019821167,704.1250000000001,334,2.108158682634731
24,11.756679058074951,1467.904,716,2.050145251396648
25,4.5138819217681885,565.224,263,2.1491406844106464
26,5.296342611312866,670.266,322,2.0815714285714284
27,10.811862230300903,1354.6810000000003,659,2.0556616084977244
28,8.116092681884766,1013.9740000000002,489,2.0735664621676895
29,7.007309436798096,873.4390000000004,426,2.0503262910798132
30,11.9124116897583,1502.6750000000002,729,2.0612825788751716
31,6.1359405517578125,755.3149999999999,365,2.0693561643835614
32,7.074884653091431,892.0930000000002,433,2.060260969976906
33,7.399195194244385,921.5220000000002,451,2.043286031042129
34,5.100218057632446,634.8740000000001,307,2.06799348534202
35,4.576966047286987,574.2950000000001,278,2.0658093525179857
36,12.55594253540039,1581.3889999999997,766,2.0644765013054824
37,7.789147138595581,979.496,465,2.106443010752688
38,6.069524049758911,758.9929999999999,365,2.0794328767123287
39,9.695521354675293,1207.0529999999999,591,2.042390862944162
40,5.344059705734253,665.4569999999999,319,2.0860721003134794
41,4.37414813041687,557.583,265,2.10408679245283
42,4.182814598083496,521.453,256,2.03692578125
43,7.570462703704834,958.7909999999998,468,2.0486987179487177
44,7.2225940227508545,904.4770000000002,440,2.055629545454546
45,8.455637693405151,1051.263,520,2.0216596153846154
46,5.1771392822265625,651.3170000000001,312,2.0875544871794878
47,4.324296474456787,538.0519999999999,263,2.045825095057034
48,7.596808671951294,958.9269999999999,469,2.0446204690831555
49,6.371615409851074,793.1149999999999,388,2.0441108247422677
50,7.2382590770721436,908.429,441,2.0599297052154193
