PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,11.085783243179321,1868.1109999999999,989,1.8888887765419615
2,17.968581199645996,3161.074999999998,1598,1.9781445556946171
3,11.154926776885986,1941.5739999999994,990,1.961185858585858
4,20.056036949157715,3537.6940000000013,1783,1.984124509254067
5,13.719541072845459,2405.305,1222,1.9683346972176758
6,7.933248043060303,1369.5260000000003,700,1.9564657142857147
7,4.522200584411621,787.394,397,1.983360201511335
8,10.74272108078003,1885.6970000000001,955,1.9745518324607332
9,15.861481428146362,2799.833,1411,1.984289865343728
10,14.65595555305481,2564.711000000001,1304,1.9668029141104304
11,8.804166555404663,1538.24,782,1.9670588235294117
12,18.0653293132782,3169.9900000000007,1606,1.9738418430884188
13,16.26073455810547,2846.994000000002,1446,1.9688755186722005
14,22.604871034622192,3977.1629999999977,2006,1.9826335992023918
15,17.51059603691101,3077.667999999999,1558,1.975396662387676
16,19.595041275024414,3447.413,1744,1.976727637614679
17,16.301846981048584,2865.8289999999993,1450,1.9764337931034477
18,9.771211624145508,1720.0540000000005,870,1.9770735632183913
19,24.413034915924072,4286.114999999998,2163,1.9815603328710116
20,19.554280757904053,3442.3249999999994,1742,1.9760763490241098
21,9.977981328964233,1740.837,888,1.960402027027027
22,14.506028652191162,2551.157999999999,1292,1.9745804953560364
23,20.59791922569275,3631.781000000004,1833,1.9813316966721244
24,14.032179832458496,2448.948,1247,1.9638716920609463
25,17.1705060005188,3013.1920000000005,1529,1.9706945716154352
26,6.4119343757629395,1127.593,564,1.9992783687943263
27,21.95135235786438,3853.5460000000003,1948,1.9782063655030802
28,19.486757278442383,3420.1779999999994,1732,1.9746986143187064
29,16.696030616760254,2943.5240000000003,1488,1.978174731182796
30,33.105947971343994,5806.707999999998,2915,1.99200960548885
31,17.630711317062378,3100.4359999999992,1568,1.97731887755102
32,16.744418144226074,2956.995,1490,1.9845604026845638
33,20.850324630737305,3669.092,1854,1.9790140237324705
34,19.682515144348145,3462.675000000002,1752,1.9764126712328778
35,13.171894550323486,2314.3980000000015,1174,1.9713781942078377
36,19.52539849281311,3417.09,1736,1.9683698156682028
37,15.240588188171387,2689.966000000001,1354,1.9866809453471201
38,18.109538555145264,3184.2219999999998,1608,1.9802375621890547
39,15.608569383621216,2724.648999999999,1389,1.9615903527717775
40,19.018115997314453,3360.083,1693,1.9846916715888956
41,13.88249397277832,2427.539000000001,1236,1.9640283171521045
42,20.275951147079468,3560.6110000000017,1803,1.9748258458125356
43,17.574198722839355,3099.694000000001,1562,1.9844391805377726
44,20.052441358566284,3528.235,1781,1.9810415496911848
45,14.772444486618042,2587.1299999999987,1316,1.965904255319148
46,21.112662076950073,3720.0869999999995,1875,1.9840463999999998
47,17.92726182937622,3138.808000000001,1594,1.9691392722710168
48,26.47778606414795,4668.667000000001,2348,1.9883590289608182
49,11.889892101287842,2087.937,1062,1.9660423728813559
50,34.287704944610596,6014.906999999994,3018,1.9930109343936362
