PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,11.137803554534912,2386.4300000000003,2167,1.1012598061836643
2,6.266596794128418,1375.8580000000002,1185,1.1610616033755277
3,5.047933578491211,1082.3869999999997,922,1.1739555314533618
4,7.831977844238281,1746.0750000000003,1485,1.175808080808081
5,6.643793106079102,1451.6899999999998,1233,1.1773641524736413
6,8.641750812530518,1899.8310000000004,1677,1.1328747763864044
7,6.373951435089111,1404.3460000000002,1191,1.179131821998321
8,8.184665203094482,1818.5400000000002,1557,1.167976878612717
9,7.3321239948272705,1607.6600000000003,1342,1.19795827123696
10,6.050713062286377,1316.6820000000002,1140,1.154984210526316
11,11.069029808044434,2515.412,2174,1.1570432382704692
12,6.38256573677063,1395.5390000000002,1202,1.1610141430948422
13,5.9792516231536865,1275.7069999999999,1117,1.1420832587287375
14,7.75366735458374,1708.4799999999996,1497,1.14126920507682
15,6.042161703109741,1311.3629999999998,1109,1.1824733994589718
16,11.274981498718262,2461.484999999999,1910,1.2887356020942404
17,8.977956771850586,1808.7279999999998,1277,1.4163884103367266
18,8.23772120475769,1650.5580000000007,1229,1.343008950366152
19,7.7177605628967285,1701.6070000000002,1432,1.1882730446927376
20,5.324567079544067,1138.5230000000004,976,1.1665194672131152
21,11.214259147644043,2381.933,1798,1.3247680756395996
22,7.4061596393585205,1633.6099999999994,1417,1.1528652081863087
23,5.160776615142822,1102.323,894,1.233023489932886
24,6.853076457977295,1498.2410000000007,1250,1.1985928000000006
25,11.12150502204895,2510.8989999999994,2173,1.1554988495167968
26,6.86415958404541,1494.9660000000006,1284,1.1643037383177575
27,5.593615293502808,1195.5520000000004,1026,1.165255360623782
28,7.161502361297607,1479.5339999999999,1160,1.275460344827586
29,8.334709882736206,1850.7690000000005,1589,1.1647382001258657
30,8.468250513076782,1873.7210000000002,1643,1.1404266585514304
31,7.068836450576782,1570.5120000000002,1347,1.165933184855234
32,6.99822211265564,1545.2980000000005,1276,1.2110485893416931
33,7.924222230911255,1728.4419999999998,1481,1.1670776502363267
34,6.543808698654175,1437.838,1214,1.1843805601317956
35,6.032704591751099,1309.3770000000006,1093,1.19796614821592
36,7.4679975509643555,1639.555,1411,1.1619808646350107
37,7.339022159576416,1627.1850000000004,1363,1.1938261188554662
38,15.028740167617798,3441.718999999999,2991,1.1506917418923435
39,5.566440105438232,1184.14,1016,1.1654921259842521
40,6.851749658584595,1491.0139999999997,1300,1.1469338461538459
41,6.044706344604492,1314.9920000000004,1114,1.1804236983842014
42,7.110611915588379,1576.7360000000003,1309,1.2045347593582891
43,4.554906129837036,936.6469999999999,762,1.2291955380577426
44,7.573611736297607,1689.5789999999993,1407,1.200837953091684
45,8.239412069320679,1821.9600000000003,1561,1.1671748878923769
46,8.304556369781494,1850.9100000000003,1581,1.170721062618596
47,7.329402208328247,1613.1660000000002,1386,1.163900432900433
48,8.013530015945435,1732.0290000000005,1426,1.214606591865358
49,6.13933539390564,1348.4259999999997,1137,1.1859507475813542
50,5.097089052200317,1094.409,926,1.18186717062635
