PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,12.212259292602539,2985.4589999999994,2420,1.2336607438016527
2,6.205090522766113,1502.5589999999997,1170,1.2842384615384612
3,5.617855072021484,1369.905,1036,1.3223021235521235
4,8.174004316329956,2044.2459999999996,1580,1.2938265822784807
5,6.556063413619995,1621.6440000000002,1253,1.2942090981644057
6,10.776849269866943,2243.889000000002,1574,1.425596569250319
7,7.217260122299194,1749.8819999999998,1361,1.2857325495958853
8,8.026171207427979,2004.766,1533,1.307740378343118
9,6.488094329833984,1581.942,1205,1.312814937759336
10,5.753376007080078,1395.1980000000003,1082,1.2894621072088728
11,9.96091365814209,2482.4049999999997,1964,1.26395366598778
12,6.1873698234558105,1529.78,1174,1.3030494037478706
13,5.74822211265564,1404.78,1061,1.3240150801131008
14,7.2459917068481445,1767.2580000000005,1384,1.2769205202312142
15,5.985673666000366,1448.4759999999997,1120,1.2932821428571426
16,8.986564874649048,2269.9829999999993,1760,1.2897630681818177
17,6.82108998298645,1676.8159999999998,1284,1.3059314641744546
18,6.794038772583008,1686.3999999999999,1296,1.3012345679012345
19,7.407344102859497,1775.9830000000002,1368,1.298233187134503
20,5.211292266845703,1234.141,943,1.3087391304347826
21,7.70391321182251,1914.0850000000003,1477,1.295927555856466
22,7.253737449645996,1831.8789999999995,1407,1.301975124378109
23,4.919407606124878,1137.894,849,1.3402756183745583
24,6.739031553268433,1611.699,1236,1.3039635922330097
25,9.321760177612305,2371.4829999999997,1827,1.2980202517788724
26,7.557750701904297,1891.8470000000002,1455,1.3002384879725086
27,4.9927122592926025,1203.2079999999996,912,1.3193070175438593
28,5.259037494659424,1285.345,982,1.3089052953156823
29,7.5307371616363525,1872.2619999999995,1433,1.3065331472435446
30,8.401601314544678,1968.799,1499,1.3134082721814544
31,7.275518894195557,1806.6190000000006,1378,1.3110442670537015
32,7.346361398696899,1777.3739999999998,1360,1.3068926470588234
33,7.588082790374756,1852.6039999999998,1424,1.3009859550561798
34,6.327697992324829,1533.5330000000004,1173,1.307359761295823
35,6.804176568984985,1656.3149999999998,1251,1.3239928057553956
36,7.283396005630493,1798.338,1376,1.3069316860465117
37,6.703204870223999,1668.511,1306,1.277573506891271
38,11.428584814071655,2752.1000000000017,2119,1.29877300613497
39,5.480250835418701,1307.1669999999997,1007,1.2980804369414098
40,7.626363277435303,1936.7290000000003,1516,1.2775257255936676
41,7.481710910797119,1828.6750000000006,1409,1.297853087295955
42,6.94632887840271,1697.548,1285,1.321049027237354
43,6.283869028091431,1506.699,1132,1.331006183745583
44,7.048853874206543,1759.6130000000003,1378,1.2769325108853413
45,8.592886686325073,2156.5299999999993,1685,1.2798397626112756
46,8.872795820236206,2202.2839999999997,1697,1.2977513258691806
47,7.260589599609375,1830.5289999999998,1402,1.3056554921540655
48,6.821044445037842,1673.1570000000004,1291,1.2960162664601087
49,5.705923318862915,1384.7289999999998,1073,1.290520969245107
50,5.719453811645508,1391.7859999999998,1073,1.2970978564771667
