PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,11.827609539031982,939.8670000000003,995,0.944589949748744
2,10.477614879608154,846.9889999999998,888,0.9538164414414412
3,7.452523708343506,606.984,644,0.9425217391304348
4,13.589183330535889,1105.7459999999999,1178,0.9386638370118844
5,7.882934808731079,643.023,686,0.9373513119533528
6,6.530124187469482,523.43,570,0.918298245614035
7,6.22538161277771,506.21299999999985,546,0.9271300366300363
8,8.030491828918457,653.9979999999999,707,0.925032531824611
9,10.32602334022522,833.4050000000002,908,0.9178469162995597
10,7.122196435928345,575.4930000000002,629,0.9149332273449923
11,9.903147220611572,805.6800000000001,869,0.9271346375143844
12,9.497173309326172,764.6199999999999,839,0.9113468414779499
13,9.802178382873535,795.3620000000001,872,0.9121123853211011
14,10.156806945800781,824.6849999999998,904,0.9122621681415928
15,12.019661664962769,974.3220000000001,1069,0.9114331150608046
16,5.947391986846924,484.78999999999996,529,0.9164272211720226
17,7.298112869262695,594.7630000000001,653,0.9108162327718226
18,7.789281845092773,634.2750000000002,699,0.9074034334763952
19,9.424110412597656,762.7109999999998,841,0.9069096313912007
20,6.757729530334473,545.101,599,0.9100183639398999
21,10.507681846618652,855.9670000000001,934,0.9164528907922913
22,12.479887962341309,1013.0130000000005,1108,0.9142716606498199
23,7.371637344360352,593.2330000000002,654,0.9070840978593275
24,8.322743654251099,674.7750000000004,736,0.9168138586956528
25,16.25226092338562,1315.1779999999999,1410,0.9327503546099289
26,7.171982526779175,586.2800000000002,621,0.9440901771336557
27,7.594991207122803,614.9749999999999,663,0.9275641025641024
28,9.098565101623535,736.191,800,0.92023875
29,8.773247718811035,715.809,760,0.941853947368421
30,8.849782228469849,714.1910000000003,786,0.908639949109415
31,11.248804330825806,915.7329999999997,999,0.9166496496496493
32,13.70940351486206,1113.121,1215,0.9161489711934158
33,8.455800294876099,683.4010000000002,741,0.9222685560053984
34,8.918211460113525,724.0740000000002,781,0.9271113956466072
35,10.105177640914917,814.3530000000001,883,0.9222570781426954
36,13.217750787734985,1076.131,1167,0.9221345329905742
37,7.9551239013671875,644.6309999999996,687,0.93832751091703
38,7.416366338729858,605.7990000000003,645,0.9392232558139539
39,7.4955894947052,603.513,659,0.9158012139605464
40,11.040464162826538,895.3200000000004,975,0.9182769230769234
41,10.520854949951172,854.8280000000001,938,0.9113304904051174
42,7.451560974121094,603.954,658,0.9178632218844984
43,8.719667911529541,704.9309999999998,767,0.919075619295958
44,10.069360733032227,815.7669999999998,880,0.9270079545454544
45,8.768612146377563,716.1140000000001,753,0.951014608233732
46,7.133026123046875,574.101,625,0.9185616
47,5.7859578132629395,476.47400000000016,507,0.9397909270216965
48,9.47197151184082,763.974,830,0.9204506024096386
49,7.040979623794556,575.954,614,0.9380358306188924
50,7.391905784606934,593.702,647,0.9176228748068006
