PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,2.093791961669922,462.03599999999994,549,0.8415956284153004
2,1.7744557857513428,488.164,463,1.0543498920086394
3,1.0454611778259277,315.869,240,1.3161208333333334
4,1.3138692378997803,362.466,328,1.1050792682926829
5,1.6822373867034912,507.00300000000004,446,1.1367780269058296
6,1.754136323928833,500.7919999999999,463,1.0816241900647947
7,1.8953874111175537,548.2669999999999,501,1.0943453093812374
8,1.2242448329925537,348.461,295,1.1812237288135594
9,1.685145378112793,509.06100000000004,442,1.1517217194570137
10,1.2552399635314941,335.055,311,1.0773472668810289
11,2.4163460731506348,718.135,663,1.08315987933635
12,1.917158603668213,590.6110000000001,494,1.1955688259109314
13,1.774646520614624,478.453,457,1.0469431072210065
14,3.0489726066589355,932.2620000000002,849,1.0980706713780921
15,1.7842152118682861,556.95,464,1.200323275862069
16,1.3599112033843994,363.622,330,1.1018848484848485
17,1.8344125747680664,543.277,479,1.1341899791231733
18,1.937765121459961,581.2810000000001,513,1.1331013645224173
19,2.820617437362671,857.6050000000002,769,1.1152210663198963
20,1.1560890674591064,313.05600000000004,232,1.3493793103448277
21,1.9095256328582764,467.15,418,1.1175837320574162
22,2.02795147895813,520.0830000000001,452,1.1506261061946905
23,1.8438341617584229,473.091,393,1.203793893129771
24,2.1013879776000977,497.9440000000001,456,1.091982456140351
25,1.5010526180267334,377.027,326,1.1565245398773005
26,2.950993537902832,904.4730000000002,821,1.1016723507917177
27,1.4449164867401123,410.1880000000001,360,1.1394111111111114
28,1.67618727684021,498.89700000000005,435,1.146889655172414
29,1.9086766242980957,533.179,497,1.07279476861167
30,1.725585699081421,509.155,450,1.1314555555555554
31,2.211402654647827,670.0590000000001,593,1.129947723440135
32,1.6413028240203857,457.956,421,1.0877814726840855
33,1.8427863121032715,548.824,479,1.1457703549060543
34,1.2704684734344482,344.164,318,1.0822767295597484
35,1.6819829940795898,506.94699999999995,427,1.1872295081967212
36,2.169114351272583,615.369,581,1.0591549053356282
37,1.7449686527252197,510.8750000000001,442,1.155825791855204
38,2.410181999206543,710.0680000000001,652,1.0890613496932517
39,1.699002981185913,511.9090000000001,440,1.1634295454545458
40,2.202089548110962,663.798,595,1.1156268907563025
41,1.3896279335021973,377.994,351,1.076905982905983
42,1.405928611755371,388.79400000000004,347,1.1204438040345823
43,1.3545639514923096,396.633,344,1.1530029069767442
44,1.720076560974121,505.262,446,1.1328744394618835
45,1.4382143020629883,421.195,362,1.1635220994475137
46,2.216238260269165,657.555,596,1.1032802013422818
47,1.7327311038970947,505.29800000000006,455,1.110545054945055
48,2.1856019496917725,658.4720000000001,573,1.1491657940663178
49,1.4532387256622314,398.52600000000007,353,1.1289688385269123
50,1.439758539199829,406.41999999999996,357,1.1384313725490194
