PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,2.0853610038757324,447.30300000000005,551,0.8118021778584393
2,1.6587927341461182,447.125,423,1.0570330969267139
3,0.9890222549438477,282.15200000000004,219,1.2883652968036532
4,1.523956060409546,414.2390000000001,394,1.0513680203045688
5,1.6630408763885498,472.168,432,1.0929814814814816
6,2.28024959564209,679.0070000000001,614,1.1058745928338762
7,1.5341036319732666,431.013,389,1.1080025706940873
8,2.5023245811462402,763.8160000000001,687,1.1118136826783116
9,1.4635963439941406,414.043,358,1.15654469273743
10,1.3940582275390625,368.384,341,1.0803049853372435
11,2.402081251144409,717.83,658,1.0909270516717327
12,1.385878324508667,388.30500000000006,337,1.1522403560830863
13,2.2152957916259766,680.748,599,1.1364741235392322
14,2.8480184078216553,865.5169999999999,783,1.1053856960408683
15,1.9934561252593994,578.95,526,1.1006653992395439
16,2.1496245861053467,632.6450000000001,583,1.085154373927959
17,1.5764293670654297,464.42799999999994,401,1.1581745635910223
18,2.233184576034546,657.6819999999999,599,1.0979666110183637
19,2.089148998260498,624.1610000000001,561,1.1125864527629235
20,1.224956750869751,338.968,290,1.1688551724137932
21,2.38236403465271,709.0740000000001,646,1.0976377708978329
22,2.429960012435913,747.6970000000001,652,1.1467745398773008
23,1.6387381553649902,451.17600000000004,420,1.0742285714285715
24,1.5248675346374512,434.6940000000001,394,1.103284263959391
25,1.7654550075531006,514.6560000000001,454,1.133603524229075
26,2.057006359100342,626.0450000000001,542,1.1550645756457565
27,1.3361735343933105,356.13900000000007,318,1.119933962264151
28,1.6668214797973633,492.89200000000005,430,1.146260465116279
29,1.8228659629821777,531.015,470,1.1298191489361702
30,1.6547067165374756,456.132,440,1.0366636363636363
31,1.5624399185180664,475.01099999999997,400,1.1875274999999998
32,1.502272605895996,411.14000000000004,380,1.0819473684210528
33,1.8654842376708984,551.0110000000001,483,1.140809523809524
34,1.7787747383117676,504.649,466,1.0829377682403434
35,1.3303248882293701,390.51000000000005,325,1.201569230769231
36,1.7148466110229492,498.21000000000004,450,1.1071333333333335
37,1.6868023872375488,501.06700000000006,434,1.1545322580645163
38,2.6407787799835205,790.6880000000001,735,1.075765986394558
39,1.7993311882019043,547.8200000000002,471,1.1630997876857754
40,1.7186777591705322,487.718,443,1.1009435665914222
41,1.3981437683105469,380.78700000000003,345,1.103730434782609
42,1.432023525238037,435.22400000000005,361,1.205606648199446
43,1.365649938583374,374.852,344,1.0896860465116278
44,1.8438897132873535,542.135,475,1.1413368421052632
45,0.998772382736206,263.067,225,1.1691866666666666
46,2.12137508392334,614.4949999999999,570,1.0780614035087717
47,1.78619384765625,502.0160000000001,464,1.0819310344827588
48,2.4009151458740234,711.724,636,1.119062893081761
49,1.1867754459381104,343.66,281,1.2229893238434164
50,1.379448652267456,367.672,339,1.0845781710914455
