PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,6.466984272003174,2054.8420000000006,1059,1.9403607176581685
2,9.363551616668701,3375.529000000001,1635,2.0645437308868506
3,6.070217132568359,2116.784,997,2.1231534603811437
4,11.305146932601929,3916.9459999999995,1890,2.072458201058201
5,6.326778411865234,2256.405,1067,2.114718837863168
6,3.61242938041687,1215.9850000000001,566,2.148383392226149
7,2.542006254196167,789.315,372,2.1218145161290325
8,5.814343452453613,1986.632,947,2.09781626187962
9,7.824451208114624,2608.0619999999994,1244,2.096512861736334
10,6.395313739776611,2298.129,1086,2.1161408839779003
11,5.575756549835205,1960.9329999999998,952,2.059803571428571
12,7.539328098297119,2683.1959999999985,1293,2.075170920340293
13,8.037658929824829,2914.753000000001,1398,2.0849449213161666
14,9.390578269958496,3104.117999999999,1459,2.1275654557916375
15,9.397158145904541,3392.9899999999993,1639,2.070158633312995
16,7.601602792739868,2720.3450000000007,1290,2.1087945736434115
17,6.832860946655273,2452.288,1177,2.0835072217502124
18,4.878327131271362,1700.4080000000001,799,2.1281702127659576
19,6.962956190109253,2511.2600000000007,1207,2.0805799502899758
20,9.625009536743164,3505.2810000000004,1698,2.0643586572438166
21,6.947077751159668,2427.8050000000003,1175,2.066217021276596
22,9.542754888534546,3481.8359999999984,1660,2.0974915662650595
23,8.391051769256592,2965.6060000000007,1441,2.058019430950729
24,6.687991619110107,2376.946999999999,1143,2.079568678915135
25,9.280396938323975,3435.6439999999993,1640,2.09490487804878
26,3.510908365249634,1178.1739999999998,540,2.1818037037037032
27,9.10623550415039,3335.0220000000004,1613,2.0675895846249226
28,8.925367593765259,3272.2200000000003,1557,2.101618497109827
29,6.293025255203247,2253.987,1060,2.1264028301886793
30,12.164226770401001,4503.492000000001,2153,2.091728750580586
31,6.264960289001465,2195.6360000000004,1050,2.0910819047619054
32,7.846221685409546,2858.3960000000006,1343,2.1283663440059573
33,10.562045574188232,3922.3280000000013,1872,2.0952606837606846
34,11.513559341430664,4086.677,1927,2.120745718733783
35,7.1288580894470215,2517.4860000000003,1193,2.1102145850796314
36,8.33540153503418,3089.9320000000002,1465,2.109168600682594
37,8.86357307434082,3260.7030000000013,1551,2.1023230174081244
38,7.162753105163574,2557.307000000001,1226,2.085894779771616
39,9.931394338607788,3707.301999999999,1759,2.1076191017623644
40,7.7059996128082275,2792.931,1313,2.1271370906321403
41,8.108525514602661,2887.1620000000007,1397,2.06668718682892
42,7.143615961074829,2599.927,1234,2.106910048622366
43,5.962347030639648,2119.313,995,2.129962814070352
44,7.292276620864868,2614.0540000000005,1250,2.0912432000000005
45,5.046984434127808,1788.5180000000003,832,2.149661057692308
46,6.558573007583618,2383.609000000001,1132,2.1056616607773857
47,7.218634128570557,2612.744999999999,1246,2.096906099518458
48,10.834917068481445,4027.9320000000002,1919,2.0989744658676397
49,5.507531404495239,1899.1880000000003,906,2.0962339955849894
50,12.760695934295654,4831.53,2293,2.1070780636720454
