PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,18.347728490829468,2166.181,769,2.816880364109233
2,18.410102367401123,2234.7439999999992,784,2.850438775510203
3,15.791736602783203,1911.4819999999993,671,2.8487064083457514
4,24.6131112575531,2960.8719999999985,1032,2.8690620155038746
5,17.224029302597046,2081.212,725,2.87063724137931
6,16.74554467201233,2018.0800000000002,707,2.854427157001415
7,13.040463209152222,1584.419000000001,548,2.8912755474452574
8,15.474888563156128,1864.0300000000002,649,2.8721571648690296
9,20.00041174888611,2406.3410000000003,837,2.8749593787335725
10,18.67456865310669,2244.5550000000003,783,2.866609195402299
11,17.960768222808838,2171.0910000000003,756,2.8718134920634926
12,18.749948978424072,2256.069999999999,787,2.8666709021601
13,16.603736639022827,2005.0279999999996,699,2.8684234620886975
14,23.094550848007202,2782.531,969,2.8715490196078433
15,26.359925746917725,3173.642999999998,1103,2.8772828649138695
16,29.354523181915283,3549.3380000000006,1230,2.8856406504065046
17,16.603237628936768,1998.4279999999997,701,2.8508245363766043
18,14.923704862594604,1805.776,628,2.87543949044586
19,19.934962034225464,2402.988999999999,840,2.8607011904761896
20,16.677247285842896,2015.104,703,2.866435277382646
21,20.95920443534851,2522.777999999999,885,2.8505966101694904
22,23.588078498840332,2840.5739999999964,993,2.8605981873111745
23,20.205358505249023,2438.100999999999,848,2.875119103773584
24,23.384249448776245,2828.5250000000005,982,2.8803716904276992
25,17.001919507980347,2045.381999999999,717,2.8526945606694545
26,12.469833850860596,1509.2499999999993,526,2.8692965779467667
27,14.564191579818726,1762.6099999999997,618,2.852119741100323
28,22.590285062789917,2734.7979999999993,950,2.8787347368421043
29,18.210731506347656,2193.2239999999997,770,2.848342857142857
30,20.223516702651978,2437.780999999999,856,2.847874999999999
31,21.862598657608032,2633.481,920,2.862479347826087
32,23.41812801361084,2827.1809999999978,987,2.8644184397163097
33,14.529698848724365,1763.0199999999993,614,2.8713680781758946
34,17.443023204803467,2102.633999999999,734,2.864623978201634
35,21.70867896080017,2614.7440000000006,914,2.8607702407002193
36,24.32333469390869,2932.9649999999983,1020,2.8754558823529397
37,22.954518795013428,2768.269000000001,961,2.8806129032258077
38,14.42626667022705,1746.4380000000003,606,2.8819108910891096
39,20.346333026885986,2447.8649999999993,854,2.8663524590163925
40,22.42575716972351,2707.9969999999994,938,2.8869904051172703
41,18.38801860809326,2224.675,773,2.877975420439845
42,13.113580703735352,1578.214,551,2.8642722323049
43,22.762037992477417,2751.356999999998,957,2.8749811912225685
44,16.608531713485718,1998.1709999999987,697,2.8668163558106152
45,15.258264780044556,1838.432,642,2.863601246105919
46,18.745691776275635,2260.5439999999994,788,2.8687106598984764
47,16.87091088294983,2034.9839999999997,708,2.8742711864406774
48,15.5519437789917,1885.068,656,2.873579268292683
49,14.811485528945923,1791.0989999999988,626,2.861180511182107
50,17.623986959457397,2121.0679999999984,742,2.8585822102425853
