PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,5.952928066253662,300.225,423,0.7097517730496454
2,5.405670404434204,292.02,382,0.7644502617801047
3,5.300483703613281,283.46799999999996,375,0.7559146666666665
4,8.20632553100586,445.41599999999994,575,0.7746365217391303
5,7.66830039024353,408.79600000000005,537,0.7612588454376165
6,6.711945056915283,362.11799999999994,474,0.7639620253164555
7,3.7667758464813232,200.087,264,0.757905303030303
8,6.442406177520752,348.09999999999997,446,0.7804932735426008
9,11.251511812210083,605.1139999999998,772,0.783826424870466
10,6.131993055343628,332.5190000000001,425,0.7823976470588239
11,5.0383124351501465,268.881,350,0.7682314285714285
12,6.675428867340088,362.5160000000001,463,0.7829719222462205
13,5.544409990310669,297.1669999999999,384,0.7738723958333331
14,6.391520738601685,346.62100000000004,439,0.7895694760820047
15,8.743573427200317,470.892,605,0.7783338842975207
16,11.31049394607544,605.072,768,0.7878541666666666
17,5.105859994888306,278.61500000000007,362,0.7696546961325968
18,9.964067459106445,534.3259999999999,700,0.763322857142857
19,5.979323148727417,318.829,424,0.7519551886792453
20,8.531846761703491,459.8110000000001,598,0.7689147157190637
21,5.402254581451416,290.6239999999999,384,0.7568333333333331
22,10.731165647506714,576.5110000000002,750,0.7686813333333335
23,7.210153818130493,388.37399999999997,512,0.7585429687499999
24,5.882458209991455,318.187,417,0.7630383693045564
25,5.950374126434326,317.66100000000006,420,0.7563357142857144
26,5.544936656951904,298.11299999999994,390,0.7643923076923076
27,4.997974395751953,269.53600000000006,352,0.7657272727272729
28,6.944843292236328,373.656,489,0.7641226993865031
29,5.25525426864624,283.10200000000003,370,0.7651405405405406
30,8.987667322158813,486.61,628,0.7748566878980891
31,5.819284915924072,310.589,412,0.7538567961165048
32,5.9408605098724365,319.797,420,0.7614214285714286
33,6.667983055114746,361.2399999999999,471,0.7669639065817407
34,6.427620887756348,345.48500000000007,453,0.7626600441501106
35,4.994342565536499,268.76400000000007,353,0.7613711048158642
36,9.961606979370117,534.8610000000001,699,0.7651802575107297
37,4.479525566101074,241.82999999999996,315,0.7677142857142856
38,5.403179883956909,289.913,381,0.7609265091863517
39,11.491106510162354,619.954,801,0.7739750312109862
40,5.116348505020142,276.529,358,0.772427374301676
41,4.459711313247681,241.71200000000005,311,0.7772090032154342
42,4.926487684249878,261.81899999999996,349,0.7501977077363896
43,5.874638795852661,320.303,413,0.7755520581113802
44,6.107810020446777,332.38,430,0.7729767441860464
45,3.988840341567993,211.69400000000002,283,0.748035335689046
46,4.176541328430176,228.29200000000006,296,0.771256756756757
47,4.9273107051849365,261.4100000000001,352,0.7426420454545457
48,8.977952480316162,480.525,636,0.7555424528301886
49,4.784740447998047,257.283,339,0.7589469026548673
50,6.899744749069214,369.10099999999983,483,0.7641842650103516
