PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,4.46250319480896,968.645,1056,0.9172774621212121
2,3.9018290042877197,1083.5169999999998,1140,0.9504535087719297
3,2.637460231781006,697.722,702,0.9939059829059829
4,3.566612482070923,1002.815,1041,0.9633189241114314
5,2.6279137134552,689.2760000000002,722,0.9546759002770085
6,2.400810480117798,627.0149999999999,639,0.9812441314553989
7,2.540316104888916,670.4030000000001,699,0.9590886981402005
8,2.459672451019287,674.3299999999999,668,1.0094760479041915
9,4.373456716537476,1212.1290000000004,1271,0.9536813532651458
10,2.3232011795043945,618.4390000000001,624,0.9910881410256411
11,1.5955610275268555,387.632,378,1.0254814814814814
12,3.4998624324798584,958.803,1015,0.9446334975369458
13,2.85611891746521,770.66,774,0.9956847545219638
14,3.031323194503784,815.2199999999999,855,0.9534736842105263
15,2.8807759284973145,783.7939999999999,807,0.9712441140024781
16,3.962843656539917,1072.6090000000002,1164,0.9214853951890035
17,2.67478084564209,755.263,749,1.0083618157543393
18,2.7415378093719482,723.5269999999999,754,0.9595848806366046
19,3.2778470516204834,891.9200000000001,952,0.936890756302521
20,2.3852548599243164,635.763,651,0.976594470046083
21,2.3687925338745117,632.4640000000002,639,0.9897715179968704
22,4.84081506729126,1371.6290000000006,1448,0.9472575966850832
23,2.434370994567871,650.889,659,0.987691957511381
24,3.9104833602905273,1064.26,1140,0.9335614035087719
25,3.8539249897003174,1033.987,1124,0.919917259786477
26,2.1211400032043457,558.0989999999999,559,0.9983881932021466
27,2.3283684253692627,631.826,636,0.993437106918239
28,4.114943265914917,1147.103,1227,0.9348842705786472
29,3.0547327995300293,807.7369999999999,857,0.9425169194865809
30,2.917003631591797,784.489,814,0.9637457002457003
31,2.6329402923583984,709.6170000000001,735,0.9654653061224491
32,4.827370882034302,1343.0480000000005,1454,0.9236918844566716
33,2.573317766189575,709.2669999999999,706,1.004627478753541
34,3.465938091278076,952.4250000000002,1006,0.946744532803181
35,3.005815029144287,806.927,844,0.9560746445497631
36,5.489303350448608,1547.081,1661,0.9314154124021673
37,3.140709161758423,832.6380000000001,884,0.941898190045249
38,1.8826260566711426,471.643,469,1.00563539445629
39,3.7877721786499023,1050.3880000000004,1108,0.9480036101083036
40,2.929455518722534,786.314,832,0.9450889423076922
41,3.063208818435669,861.7679999999999,864,0.9974166666666666
42,2.625621795654297,688.22,713,0.9652454417952314
43,2.3357431888580322,635.028,628,1.0111910828025479
44,2.968458890914917,808.3069999999999,829,0.9750386007237635
45,3.092806100845337,843.2790000000001,858,0.9828426573426575
46,2.1966302394866943,585.9300000000001,585,1.0015897435897436
47,2.261540412902832,582.6690000000001,608,0.9583371710526317
48,2.7716264724731445,745.328,774,0.9629560723514211
49,3.046642303466797,762.258,691,1.103123010130246
50,3.722480297088623,908.142,855,1.0621543859649123
