PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,1.8347077369689941,326.408,455,0.7173802197802198
2,1.7380130290985107,424.048,443,0.9572189616252822
3,1.8704369068145752,461.77799999999996,471,0.980420382165605
4,1.9916648864746094,491.325,513,0.9577485380116959
5,1.6790504455566406,430.51599999999996,425,1.0129788235294117
6,1.518549919128418,352.23699999999997,379,0.9293852242744063
7,1.3116106986999512,337.42600000000004,314,1.0746050955414015
8,1.903904676437378,463.25699999999995,485,0.9551690721649484
9,2.4048047065734863,605.731,635,0.9539070866141732
10,1.6927478313446045,440.55100000000004,425,1.0365905882352942
11,1.4428064823150635,358.93,353,1.0167988668555241
12,2.0225987434387207,491.133,520,0.9444865384615384
13,1.3668198585510254,333.935,332,1.0058283132530121
14,1.7713024616241455,439.0460000000001,454,0.9670616740088108
15,2.329843521118164,612.6729999999999,617,0.9929870340356562
16,2.035771131515503,490.404,531,0.92354802259887
17,1.9478907585144043,506.46599999999995,500,1.012932
18,1.8350625038146973,462.32599999999996,468,0.9878760683760683
19,2.0269060134887695,491.36,525,0.9359238095238096
20,1.8357980251312256,472.4220000000001,472,1.0008940677966103
21,2.1897528171539307,562.3219999999999,575,0.9779513043478258
22,3.2927637100219727,830.5280000000001,889,0.9342272215973005
23,1.449263572692871,367.031,349,1.0516647564469914
24,2.2091763019561768,566.6740000000001,582,0.9736666666666668
25,2.315105438232422,592.0290000000002,611,0.9689509001636665
26,1.3158721923828125,315.074,311,1.0130996784565918
27,1.8154640197753906,459.523,463,0.9924902807775379
28,2.2259304523468018,566.6,587,0.9652470187393527
29,1.4430291652679443,355.0750000000001,353,1.005878186968839
30,2.6899259090423584,660.4900000000001,620,1.0653064516129034
31,2.234898328781128,552.651,487,1.134806981519507
32,2.041252374649048,484.51699999999994,517,0.9371702127659574
33,1.997302532196045,508.40599999999995,526,0.966551330798479
34,2.2220511436462402,568.009,592,0.9594746621621622
35,1.1285958290100098,256.26500000000004,258,0.9932751937984498
36,2.5707955360412598,678.929,701,0.9685149786019971
37,1.7106587886810303,424.533,443,0.958313769751693
38,1.678539514541626,434.07900000000006,432,1.0048125
39,2.418627977371216,597.306,654,0.9133119266055046
40,1.4684441089630127,365.535,362,1.009765193370166
41,1.2599916458129883,301.42500000000007,316,0.9538765822784813
42,1.7795932292938232,440.52799999999996,454,0.9703259911894272
43,1.6012210845947266,409.154,402,1.0177960199004974
44,1.4866604804992676,373.00100000000003,382,0.9764424083769634
45,1.6740353107452393,433.285,427,1.0147189695550352
46,1.5349345207214355,389.17,388,1.0030154639175257
47,1.415818452835083,348.72,343,1.0166763848396503
48,1.9676017761230469,495.792,513,0.9664561403508771
49,1.735886812210083,425.17100000000005,438,0.9707100456621006
50,1.7870440483093262,431.7319999999999,460,0.9385478260869563
