PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,3.46694016456604,851.337,1004,0.847945219123506
2,1.7138848304748535,447.07300000000004,443,1.009194130925508
3,1.8967130184173584,498.534,502,0.9930956175298805
4,2.5409634113311768,745.5180000000001,713,1.04560729312763
5,2.2064461708068848,624.3539999999999,615,1.0152097560975608
6,2.758841037750244,771.416,778,0.9915372750642675
7,3.2785043716430664,934.4280000000001,937,0.9972550693703309
8,2.5831663608551025,747.993,720,1.0388791666666668
9,3.027911901473999,748.196,679,1.1019086892488954
10,3.957815170288086,959.729,910,1.0546472527472528
11,2.8580429553985596,708.046,699,1.0129413447782547
12,2.991166114807129,848.4840000000002,856,0.9912196261682245
13,2.191201686859131,610.1030000000001,589,1.0358285229202038
14,2.9712657928466797,845.77,842,1.0044774346793348
15,3.1016488075256348,882.5740000000002,875,1.0086560000000002
16,2.588279962539673,728.859,716,1.0179594972067039
17,2.5917205810546875,723.1420000000002,708,1.0213870056497178
18,2.689136266708374,729.8740000000001,750,0.9731653333333335
19,3.0129637718200684,865.7699999999999,852,1.0161619718309858
20,2.1896591186523438,620.109,586,1.0582064846416384
21,3.9613912105560303,1171.4050000000002,1166,1.0046355060034307
22,2.981212854385376,854.2909999999999,849,1.0062320376914016
23,2.0328071117401123,531.902,539,0.986831168831169
24,2.832085132598877,828.7709999999998,797,1.039863237139272
25,2.782397985458374,763.28,772,0.9887046632124352
26,2.698063611984253,783.811,748,1.0478756684491979
27,2.028883457183838,529.8360000000002,533,0.9940637898686684
28,2.2534687519073486,621.432,600,1.03572
29,3.0919137001037598,902.9920000000001,880,1.0261272727272728
30,3.329465627670288,926.172,949,0.9759452054794521
31,2.5217843055725098,708.6380000000001,699,1.0137882689556512
32,2.9896512031555176,865.2620000000002,845,1.0239786982248522
33,2.911578893661499,829.705,836,0.99247009569378
34,2.706667184829712,790.716,755,1.0473059602649006
35,2.7705183029174805,758.434,769,0.986260078023407
36,2.1608340740203857,581.7029999999999,573,1.0151884816753924
37,2.081780195236206,581.848,545,1.0676110091743118
38,4.204909324645996,1231.7780000000002,1252,0.9838482428115018
39,2.333705186843872,666.752,629,1.0600190779014307
40,3.1347455978393555,882.9170000000001,880,1.0033147727272729
41,2.582016944885254,740.945,715,1.0362867132867133
42,3.7254953384399414,1094.78,1077,1.0165088207985145
43,3.416078805923462,979.631,995,0.9845537688442211
44,3.1868896484375,910.708,914,0.996398249452954
45,2.632577657699585,765.4920000000001,743,1.0302718707940781
46,3.574475049972534,1072.486,1034,1.0372205029013541
47,2.868396520614624,801.7589999999999,796,1.0072349246231154
48,2.729856252670288,787.3309999999997,769,1.0238374512353703
49,2.0028934478759766,536.189,521,1.0291535508637235
50,2.504664182662964,703.2829999999999,689,1.0207300435413642
