PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,9.053680419921875,1344.123,1237,1.0865990299110753
2,9.631943702697754,1498.7120000000002,1319,1.1362486732373012
3,11.762898921966553,1862.6449999999998,1616,1.1526268564356434
4,10.49466586112976,1651.0950000000003,1438,1.1481884561891518
5,8.801772356033325,1375.0510000000002,1201,1.1449217318900917
6,8.526622295379639,1339.5580000000004,1167,1.1478646101113972
7,7.283559083938599,1135.6330000000005,989,1.1482639029322552
8,7.484640121459961,1178.4740000000002,1016,1.1599153543307088
9,15.400386571884155,2431.923,2123,1.1455124823363165
10,8.482036828994751,1334.2430000000004,1154,1.1561897746967074
11,8.431466579437256,1315.454,1150,1.143873043478261
12,12.696717977523804,1996.29,1741,1.146634118322803
13,7.612606763839722,1176.9400000000005,1034,1.1382398452611224
14,8.524802923202515,1343.1619999999996,1164,1.153919243986254
15,10.433640480041504,1631.0130000000004,1424,1.1453742977528092
16,16.216817140579224,2552.05,2229,1.1449304620906238
17,9.054112195968628,1421.5149999999999,1240,1.146383064516129
18,10.844239711761475,1694.7950000000005,1481,1.1443585415259963
19,9.958707571029663,1562.5720000000001,1360,1.1489500000000001
20,7.452624320983887,1162.7409999999998,1014,1.146687376725838
21,8.860443353652954,1381.3770000000004,1209,1.1425781637717125
22,12.077596664428711,1902.8980000000006,1658,1.1477068757539208
23,8.285330295562744,1300.2759999999998,1128,1.1527269503546098
24,11.377344369888306,1797.1440000000005,1569,1.1454072657743788
25,15.181715965270996,2389.5130000000004,2084,1.1465993282149713
26,7.590503931045532,1174.2859999999998,1030,1.140083495145631
27,8.910346269607544,1403.252,1224,1.1464477124183006
28,10.502679586410522,1636.8049999999998,1443,1.1343069993069992
29,9.777822494506836,1540.19,1334,1.1545652173913044
30,9.45074725151062,1474.4939999999997,1291,1.1421332300542213
31,10.937723398208618,1718.2580000000003,1501,1.1447421718854098
32,8.975874900817871,1404.4300000000003,1230,1.1418130081300815
33,9.0745267868042,1420.0359999999996,1237,1.1479676637025058
34,9.167237997055054,1438.769,1247,1.153784282277466
35,8.987845182418823,1397.5020000000004,1229,1.137104963384866
36,10.714240789413452,1682.584,1472,1.1430597826086957
37,10.536436796188354,1662.8869999999993,1450,1.1468186206896547
38,7.488962888717651,1154.3249999999998,1016,1.136146653543307
39,22.165851354599,3497.028000000001,3053,1.1454398951850642
40,8.90963625907898,1399.359,1217,1.1498430566967954
41,7.8872902393341064,1230.2059999999997,1066,1.154039399624765
42,7.389754056930542,1158.311,1007,1.1502591857000992
43,9.100672245025635,1412.3509999999997,1241,1.1380749395648668
44,8.531100749969482,1344.1180000000008,1163,1.1557334479793644
45,8.56160020828247,1333.3369999999998,1163,1.1464634565778158
46,8.246315717697144,1282.984,1129,1.1363897254207262
47,6.573841094970703,1023.9300000000001,889,1.15177727784027
48,9.75734281539917,1542.6120000000008,1332,1.1581171171171176
49,8.51222562789917,1333.3440000000003,1159,1.150426229508197
50,10.18091082572937,1592.5060000000003,1387,1.1481658255227112
