PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,12.939415454864502,1130.0270000000003,1109,1.0189603246167722
2,14.944859981536865,1328.321000000001,1290,1.0297062015503884
3,15.278623580932617,1362.6080000000002,1313,1.0377821782178218
4,15.388664484024048,1373.3570000000004,1357,1.0120537951363304
5,13.550277948379517,1208.5390000000007,1178,1.025924448217318
6,14.30097222328186,1274.4120000000003,1256,1.01465923566879
7,11.234994411468506,998.365,978,1.0208231083844581
8,15.80830430984497,1410.886,1368,1.0313494152046783
9,21.84141492843628,1946.505,1881,1.0348245614035088
10,12.993452787399292,1154.8339999999996,1138,1.0147926186291736
11,10.853183031082153,968.1070000000002,947,1.0222882787750793
12,16.340989112854004,1449.8080000000007,1398,1.0370586552217458
13,14.71129822731018,1309.805000000001,1282,1.0216887675507027
14,14.405852317810059,1274.841,1239,1.0289273607748184
15,14.713483810424805,1309.4429999999993,1270,1.0310574803149601
16,22.4354407787323,2002.4139999999995,1927,1.0391354436948623
17,13.284999132156372,1185.532,1144,1.0363041958041956
18,13.136250972747803,1162.9270000000006,1142,1.0183248686514892
19,14.966558933258057,1328.5420000000004,1302,1.0203855606758836
20,12.974286556243896,1154.2179999999998,1117,1.0333196060877348
21,12.029807090759277,1066.6609999999994,1041,1.024650336215177
22,20.911563873291016,1869.2029999999988,1812,1.0315689845474607
23,13.142260074615479,1163.8390000000004,1139,1.0218077260755052
24,16.8463077545166,1508.1809999999994,1459,1.033708704592186
25,22.144667863845825,1976.8229999999996,1923,1.0279890795631823
26,12.274771213531494,1089.0450000000005,1071,1.0168487394957988
27,15.048144340515137,1342.0759999999993,1304,1.029199386503067
28,18.976879119873047,1689.9740000000013,1657,1.0198998189499102
29,14.611233234405518,1296.3560000000004,1276,1.0159529780564267
30,15.472927808761597,1375.5310000000009,1331,1.0334567993989487
31,14.433379173278809,1287.0779999999995,1241,1.0371297340854146
32,13.968047142028809,1240.7199999999996,1224,1.0136601307189539
33,15.283153772354126,1362.1829999999995,1310,1.0398343511450379
34,12.922834873199463,1142.1399999999996,1115,1.0243408071748876
35,16.566316604614258,1475.8369999999989,1443,1.0227560637560629
36,15.056107997894287,1342.9119999999991,1311,1.024341723874904
37,17.703535556793213,1569.6579999999994,1543,1.0172767336357742
38,11.74440598487854,1045.729,1024,1.0212197265625
39,33.860379695892334,3021.9280000000012,2970,1.0174841750841754
40,13.358840227127075,1185.0060000000005,1168,1.0145599315068499
41,13.870261192321777,1229.891,1215,1.0122559670781894
42,14.256807088851929,1265.6129999999996,1262,1.002862916006339
43,11.249395847320557,990.6789999999997,993,0.9976626384692847
44,12.842655420303345,1143.535,1136,1.0066329225352113
45,13.89235782623291,1241.175,1216,1.020703125
46,15.19618010520935,1350.781,1342,1.006543219076006
47,13.881845951080322,1231.64,1210,1.0178842975206612
48,14.806385517120361,1320.272,1289,1.0242606671838634
49,11.707980632781982,1043.754,1021,1.0222859941234084
50,15.680431842803955,1394.2779999999998,1362,1.023698972099853
