PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,9.411012411117554,3018.2210000000005,3081,0.9796238234339502
2,2.8066816329956055,796.0310000000003,818,0.9731430317848414
3,2.4886748790740967,826.1249999999998,867,0.9528546712802766
4,1.6080384254455566,494.57500000000005,532,0.9296522556390978
5,4.47645115852356,1475.895,1533,0.9627495107632094
6,17.0860698223114,5474.366000000001,4839,1.1313010952676175
7,4.770722389221191,1441.5340000000003,1418,1.016596614950635
8,1.7387666702270508,445.86,438,1.017945205479452
9,3.560887336730957,1095.906,1169,0.9374730538922156
10,3.059415578842163,869.877,910,0.9559087912087911
11,10.00445008277893,3399.0170000000016,3252,1.0452081795817962
12,3.845547676086426,1141.173,1201,0.9501856786011657
13,1.945875883102417,627.8080000000001,630,0.9965206349206351
14,15.364605903625488,5294.783,4700,1.1265495744680851
15,3.4495158195495605,934.966,959,0.9749384775808133
16,2.2566869258880615,728.796,766,0.9514308093994779
17,4.577978610992432,1534.5130000000001,1591,0.9644959145191704
18,5.296674728393555,1758.8070000000002,1773,0.9919949238578681
19,3.6630332469940186,1161.2169999999999,1246,0.9319558587479935
20,1.8156888484954834,567.0190000000001,579,0.9793074265975823
21,7.2591328620910645,2474.1709999999994,2469,1.0020943701903602
22,4.185255527496338,1321.649,1373,0.9625994173343043
23,1.5772087574005127,469.782,474,0.9911012658227848
24,3.335268259048462,1090.3010000000002,1208,0.9025670529801326
25,6.519761562347412,2188.218,2186,1.0010146386093322
26,3.233832597732544,1024.614,1058,0.9684442344045369
27,0.5948126316070557,181.66100000000003,117,1.55265811965812
28,4.924330472946167,1647.9650000000004,1746,0.9438516609392901
29,4.353023529052734,1398.1160000000002,1457,0.9595854495538779
30,2.1459567546844482,658.105,696,0.9455531609195402
31,3.451307773590088,1143.526,1233,0.9274339010543391
32,2.573866844177246,860.5110000000002,874,0.9845663615560643
33,3.1212146282196045,1016.1860000000001,1087,0.934853725850966
34,31.323137521743774,10812.744000000002,8173,1.3229834821974797
35,12.824328184127808,4071.8679999999995,3662,1.1119246313489894
36,2.806584358215332,756.831,775,0.9765561290322581
37,6.170825958251953,2087.846,2109,0.9899696538643907
38,5.3061041831970215,1699.334,1741,0.976067777139575
39,2.4832053184509277,780.1960000000003,797,0.9789159347553328
40,3.0071604251861572,998.3520000000001,1066,0.9365403377110695
41,3.1753273010253906,1036.7540000000001,1108,0.9356985559566788
42,3.738797426223755,1267.788,1304,0.9722300613496933
43,31.35959792137146,10900.216999999995,8172,1.3338493636808608
44,5.741318702697754,1605.7640000000001,1542,1.0413514915693904
45,1.6148293018341064,457.951,461,0.9933861171366595
46,4.83799409866333,1645.8780000000004,1703,0.9664580152671758
47,3.8887405395507812,1279.9949999999997,1325,0.9660339622641507
48,6.176119089126587,2086.4689999999996,2081,1.0026280634310425
49,2.1713359355926514,606.447,651,0.9315622119815669
50,2.9840145111083984,1012.2099999999999,1061,0.9540150801131008
