PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,3.974526882171631,272.052,441,0.6168979591836735
2,5.256938457489014,387.918,586,0.661976109215017
3,3.0198452472686768,221.208,331,0.6683021148036253
4,4.444877624511719,332.84400000000005,495,0.6724121212121213
5,4.175134897232056,310.37999999999994,464,0.6689224137931034
6,4.0379478931427,300.65500000000003,450,0.6681222222222223
7,3.5133249759674072,261.04,389,0.6710539845758355
8,4.360550880432129,319.968,485,0.6597278350515464
9,6.33829402923584,470.789,711,0.6621504922644162
10,4.457512855529785,332.0510000000001,498,0.6667690763052211
11,5.123891830444336,380.5930000000001,569,0.6688804920913886
12,6.546558141708374,491.07200000000006,730,0.6727013698630138
13,4.003267526626587,298.36,442,0.6750226244343892
14,3.2086799144744873,237.74400000000003,354,0.6715932203389832
15,5.119379758834839,376.3929999999999,571,0.6591821366024517
16,4.640611410140991,338.513,516,0.6560329457364341
17,4.626822471618652,342.398,514,0.6661439688715953
18,3.110328435897827,232.84000000000003,343,0.6788338192419826
19,5.042797327041626,379.1840000000001,562,0.6747046263345198
20,4.6930975914001465,347.30300000000005,521,0.6666084452975048
21,4.2282092571258545,318.99500000000006,468,0.681613247863248
22,6.482484579086304,476.4440000000001,724,0.65807182320442
23,3.7236180305480957,282.78099999999995,412,0.6863616504854367
24,3.446925163269043,259.317,381,0.6806220472440945
25,6.394500970840454,475.94700000000006,716,0.6647304469273744
26,3.2265913486480713,238.97600000000006,356,0.6712808988764046
27,4.068213939666748,300.161,451,0.6655454545454546
28,4.421752691268921,332.40000000000003,492,0.675609756097561
29,4.539328575134277,340.2960000000001,505,0.6738534653465349
30,4.612792015075684,340.111,514,0.6616945525291829
31,3.370490312576294,252.59799999999998,372,0.67902688172043
32,3.537580728530884,260.813,389,0.6704704370179948
33,4.231635093688965,312.71999999999997,471,0.6639490445859872
34,3.9991321563720703,302.449,444,0.6811914414414415
35,2.7483975887298584,199.404,300,0.6646799999999999
36,5.786774396896362,430.112,648,0.6637530864197532
37,3.5677006244659424,260.045,395,0.6583417721518988
38,3.280266284942627,243.234,361,0.6737783933518006
39,6.399273157119751,480.74600000000004,715,0.672372027972028
40,3.249567985534668,239.35899999999998,358,0.6686005586592179
41,2.285696029663086,170.25900000000004,247,0.6893076923076925
42,2.4101154804229736,178.89800000000002,261,0.685432950191571
43,5.704006671905518,426.918,636,0.671254716981132
44,4.098119020462036,297.443,454,0.6551607929515418
45,3.5681722164154053,262.48499999999996,393,0.6679007633587786
46,3.888413190841675,292.73999999999995,431,0.6792111368909511
47,4.1445207595825195,308.212,459,0.6714858387799564
48,7.405125856399536,548.0140000000002,828,0.6618526570048312
49,2.4177019596099854,182.22400000000005,261,0.6981762452107282
50,4.940224647521973,368.32499999999993,550,0.669681818181818
