PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,1.6500048637390137,292.276,418,0.6992248803827752
2,1.9213263988494873,580.292,501,1.1582674650698603
3,1.0991671085357666,288.044,260,1.1078615384615385
4,1.4648451805114746,413.0280000000001,374,1.1043529411764708
5,1.8525750637054443,536.91,485,1.1070309278350514
6,1.6943354606628418,493.63199999999995,440,1.121890909090909
7,1.7797198295593262,490.55400000000003,466,1.0526909871244636
8,1.0779881477355957,314.392,251,1.2525577689243028
9,1.3375873565673828,366.69800000000004,328,1.1179817073170732
10,1.6706912517547607,495.91200000000003,431,1.1506078886310906
11,2.2551937103271484,653.097,611,1.06889852700491
12,1.647254228591919,460.408,420,1.0962095238095237
13,1.7629079818725586,510.4360000000001,454,1.124308370044053
14,2.0218796730041504,589.321,540,1.0913351851851851
15,1.8860595226287842,542.184,490,1.1064979591836734
16,2.5431127548217773,758.5320000000002,701,1.082071326676177
17,1.6908671855926514,517.09,438,1.1805707762557078
18,2.018502712249756,573.789,533,1.0765272045028143
19,2.087174654006958,636.365,556,1.1445413669064748
20,1.200958490371704,329.96200000000005,278,1.1869136690647484
21,2.0316967964172363,569.062,533,1.067658536585366
22,1.6692523956298828,513.792,434,1.183852534562212
23,1.31593918800354,359.896,311,1.1572218649517685
24,1.5396230220794678,443.69800000000004,380,1.1676263157894737
25,1.8140552043914795,526.335,484,1.087469008264463
26,2.13627028465271,614.367,569,1.079731107205624
27,1.1552379131317139,346.333,273,1.2686190476190478
28,1.3444912433624268,359.25300000000004,325,1.1053938461538464
29,1.8942725658416748,533.5980000000001,493,1.082348884381339
30,1.8225951194763184,545.9240000000001,477,1.1444947589098535
31,1.6671485900878906,494.369,434,1.139099078341014
32,1.5715701580047607,438.141,388,1.129229381443299
33,2.3854165077209473,705.7699999999999,658,1.0725987841945286
34,1.7131898403167725,500.0920000000001,437,1.1443752860411902
35,1.5643391609191895,456.634,395,1.1560354430379747
36,1.9138331413269043,540.537,514,1.0516284046692608
37,1.4298138618469238,431.8190000000001,355,1.2163915492957749
38,3.2006022930145264,992.5680000000001,896,1.1077767857142857
39,2.254406452178955,654.2830000000001,601,1.0886572379367723
40,1.646726369857788,457.7290000000001,421,1.087242280285036
41,1.7818756103515625,511.44899999999996,466,1.097530042918455
42,2.304443836212158,724.4260000000002,627,1.1553843700159492
43,1.401477575302124,361.71,347,1.0423919308357348
44,1.688607931137085,509.14300000000003,433,1.175849884526559
45,1.2456276416778564,325.23300000000006,291,1.1176391752577322
46,1.753089189529419,500.8700000000001,449,1.1155233853006685
47,1.9549057483673096,591.124,519,1.1389672447013488
48,2.817678213119507,818.2800000000001,767,1.0668578878748372
49,1.5048508644104004,436.647,376,1.1612952127659575
50,1.2346889972686768,347.1650000000001,296,1.17285472972973
