PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,1.777940034866333,354.847,458,0.7747751091703057
2,1.5676639080047607,461.377,390,1.1830179487179489
3,1.098942518234253,285.54200000000003,257,1.111058365758755
4,1.5103330612182617,423.1960000000001,392,1.0795816326530614
5,1.6817855834960938,506.695,424,1.1950353773584905
6,1.824070692062378,527.936,483,1.0930351966873706
7,1.9649391174316406,570.215,515,1.1072135922330097
8,1.2928423881530762,366.2710000000001,308,1.1891915584415587
9,1.620030164718628,439.8620000000001,414,1.0624685990338165
10,1.5609095096588135,469.458,403,1.164908188585608
11,2.15435791015625,608.5830000000001,568,1.071448943661972
12,1.7580606937408447,508.18300000000005,458,1.1095698689956333
13,2.0637106895446777,627.697,537,1.1688957169459964
14,2.544156551361084,734.731,696,1.055647988505747
15,1.765064001083374,509.05000000000007,460,1.1066304347826088
16,1.3432600498199463,389.97499999999997,334,1.1675898203592814
17,1.800208330154419,549.0480000000001,473,1.1607780126849896
18,2.1889023780822754,651.109,583,1.1168250428816466
19,2.165302038192749,663.2909999999999,587,1.1299676320272571
20,1.2062804698944092,321.726,282,1.1408723404255319
21,2.676058530807495,784.806,732,1.072139344262295
22,2.2623398303985596,672.2130000000001,606,1.109262376237624
23,1.4526112079620361,423.521,352,1.2031846590909092
24,1.8041043281555176,538.8350000000002,477,1.1296331236897277
25,1.9116194248199463,567.473,494,1.148730769230769
26,1.7682652473449707,484.999,458,1.0589497816593887
27,1.085705280303955,314.47200000000004,251,1.2528764940239046
28,1.7084400653839111,500.494,447,1.1196733780760626
29,1.5996506214141846,454.97800000000007,405,1.1234024691358027
30,1.8428146839141846,546.006,487,1.1211622176591376
31,1.2804992198944092,337.523,314,1.0749140127388537
32,1.5736305713653564,475.3180000000001,408,1.1649950980392159
33,1.8418941497802734,533.9060000000001,479,1.1146263048016702
34,1.8961169719696045,544.928,498,1.0942329317269077
35,1.6465535163879395,472.873,424,1.1152665094339622
36,1.8103852272033691,559.504,481,1.1632099792099793
37,1.49314546585083,411.301,375,1.0968026666666666
38,2.7151644229888916,838.8779999999999,748,1.121494652406417
39,1.9071228504180908,531.59,497,1.0695975855130786
40,1.5769498348236084,474.62200000000007,404,1.1748069306930695
41,1.469670057296753,421.93100000000004,370,1.1403540540540542
42,1.6256577968597412,463.3210000000001,427,1.0850608899297425
43,1.8500268459320068,546.9790000000002,477,1.1467064989517823
44,1.9548568725585938,572.467,512,1.118099609375
45,1.3379356861114502,371.23900000000003,326,1.138769938650307
46,2.07381272315979,623.0429999999999,556,1.1205809352517984
47,2.248987913131714,660.732,604,1.0939271523178808
48,2.106595277786255,632.077,557,1.1347881508078994
49,1.6358132362365723,464.25600000000003,417,1.1133237410071943
50,1.7914128303527832,514.757,473,1.0882811839323465
