PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,29.097086429595947,8570.470999999994,3376,2.538646623222747
2,16.639299154281616,4932.499999999999,1906,2.587880377754459
3,74.40618252754211,22440.79600000002,8175,2.7450514984709504
4,75.3624951839447,22519.64900000002,8171,2.7560456492473406
5,13.035146951675415,3753.7430000000004,1431,2.6231607267645005
6,74.14387488365173,22489.870000000028,8176,2.7507179549902188
7,26.75885248184204,7912.247,3010,2.6286534883720933
8,61.776567220687866,18705.13599999998,6910,2.7069661360347292
9,74.55317950248718,22492.06700000003,8177,2.750650238473771
10,11.676673650741577,3346.6249999999995,1259,2.6581612390786336
11,73.22855615615845,22073.018000000015,8057,2.739607546233091
12,28.915419578552246,8485.41,3200,2.651690625
13,10.881376266479492,3169.5879999999997,1236,2.5643915857605175
14,11.073820114135742,3301.37,1276,2.587280564263323
15,15.369684219360352,4576.432000000002,1778,2.5739212598425207
16,73.68190026283264,22286.757,8179,2.724875534906468
17,16.592349529266357,4811.442000000003,1846,2.6064149512459385
18,17.96617865562439,5309.333000000001,2077,2.5562508425613872
19,12.966284990310669,3803.606,1438,2.645066759388039
20,16.33143711090088,4797.623999999999,1797,2.6697963272120195
21,35.33633232116699,10662.911999999997,4059,2.6269800443458973
22,74.04605555534363,22381.43900000001,8178,2.736786378087553
23,12.288064002990723,3522.526999999998,1348,2.6131505934718087
24,13.452450513839722,4036.961999999999,1546,2.611230271668822
25,30.930676460266113,9345.574999999999,3567,2.620009812167087
26,10.800109386444092,3159.7030000000013,1215,2.6005786008230465
27,13.737730264663696,4114.11,1588,2.590749370277078
28,73.56714510917664,22228.148999999994,8177,2.7183745872569394
29,19.989874362945557,5839.921,2252,2.593215364120782
30,13.091388940811157,3849.0239999999985,1444,2.665529085872575
31,72.58765172958374,21966.846,8073,2.7210263842437756
32,74.93867373466492,22509.243999999977,8178,2.752414282220589
33,12.089787721633911,3460.318999999999,1313,2.6354295506473715
34,12.09438157081604,3567.1510000000003,1395,2.5570974910394266
35,11.10757851600647,3304.3550000000005,1280,2.5815273437500004
36,14.796731233596802,4387.027000000001,1718,2.5535663562281727
37,12.708078384399414,3772.035999999999,1466,2.5730122783083216
38,8.414365530014038,2473.0869999999995,960,2.5761322916666662
39,74.35005807876587,22317.78800000001,8182,2.7276690295771218
40,11.5823655128479,3307.3869999999993,1255,2.635368127490039
41,21.03539252281189,6295.151000000001,2444,2.5757573649754506
42,13.455726385116577,3986.3910000000005,1539,2.590247563352827
43,56.06196904182434,16884.407000000014,6344,2.6614765132408595
44,40.44528007507324,12134.320999999996,4584,2.6471031849912734
45,73.83086037635803,22355.32299999997,8179,2.7332587113339004
46,15.05140733718872,4371.084,1665,2.6252756756756757
47,10.735097169876099,3169.4110000000005,1230,2.576756910569106
48,17.780567169189453,5327.472999999999,2062,2.583643549951503
49,19.774815320968628,5890.302,2267,2.598280546978385
50,12.027238368988037,3524.0370000000007,1339,2.6318424197162065
