PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,6.5579893589019775,1676.8259999999996,757,2.2150937912813733
2,7.243977785110474,1982.1940000000004,840,2.3597547619047625
3,6.072521686553955,1665.0130000000001,694,2.399154178674352
4,9.163902759552002,2533.7499999999995,1071,2.3657796451914095
5,5.945338010787964,1629.7320000000002,681,2.3931453744493396
6,5.175913333892822,1413.3900000000003,589,2.399643463497454
7,3.2420990467071533,879.804,360,2.4438999999999997
8,6.890378952026367,1886.3030000000003,802,2.3519987531172073
9,7.581403732299805,2105.8009999999995,879,2.3956780432309435
10,7.1840667724609375,1940.5720000000001,828,2.3436859903381646
11,6.21727728843689,1712.0640000000005,714,2.397848739495799
12,7.108982801437378,1965.8819999999994,824,2.3857791262135915
13,4.210222482681274,1134.008,475,2.3873852631578947
14,8.82574462890625,2436.6040000000003,1011,2.4100929772502475
15,8.71936321258545,2362.237,994,2.3764959758551307
16,10.438621282577515,2891.7299999999996,1214,2.3819851729818775
17,6.6390345096588135,1803.2330000000002,755,2.388388079470199
18,5.751501560211182,1571.9360000000001,658,2.3889604863221887
19,7.322418928146362,2040.6750000000002,848,2.4064563679245285
20,5.288544654846191,1443.4850000000001,600,2.4058083333333333
21,8.316319227218628,2283.8720000000003,969,2.356937048503612
22,9.593945503234863,2652.836999999999,1108,2.3942572202166055
23,6.36747145652771,1736.4330000000004,726,2.391780991735538
24,7.188041925430298,1999.8559999999998,827,2.4182055622732768
25,6.933674097061157,1915.7419999999997,795,2.409738364779874
26,4.918377876281738,1335.4059999999997,557,2.3974973070017946
27,5.418840646743774,1489.3290000000004,617,2.4138233387358192
28,7.613215923309326,2105.3409999999994,883,2.3843046432616077
29,6.67648720741272,1839.0849999999998,766,2.4008942558746735
30,7.018434524536133,1912.1570000000004,806,2.372403225806452
31,7.638827085494995,2108.79,879,2.399078498293515
32,8.850513696670532,2423.4179999999988,1018,2.380567779960706
33,5.6774983406066895,1562.6999999999998,647,2.4153013910355483
34,7.3604559898376465,2039.8820000000007,851,2.397041128084607
35,6.062297582626343,1665.1250000000002,694,2.3993155619596545
36,10.218747854232788,2814.8469999999998,1189,2.3674070647603025
37,8.165146112442017,2251.2599999999998,942,2.389872611464968
38,4.677666425704956,1281.2669999999998,526,2.4358688212927753
39,6.746291160583496,1854.3680000000006,778,2.3835064267352193
40,6.375209093093872,1739.4070000000002,733,2.3729972714870398
41,7.480344295501709,2072.4129999999996,864,2.398626157407407
42,5.117836952209473,1408.0629999999996,581,2.42351635111876
43,6.939484357833862,1920.163,802,2.394218204488778
44,5.81768798828125,1595.5559999999991,666,2.3957297297297284
45,5.641992568969727,1560.6489999999994,647,2.4121313755795972
46,6.55817985534668,1806.8419999999999,755,2.3931682119205298
47,6.989317178726196,1914.6229999999998,805,2.3784136645962732
48,6.012628793716431,1638.8120000000001,689,2.378537010159652
49,6.047208070755005,1642.8190000000002,681,2.4123627019089575
50,6.010673522949219,1633.337,689,2.370590711175617
