PromptIndex,Latency(s),Energy(J),Tokens,EnergyPerToken
1,19.56267261505127,780.4939999999999,501,1.5578722554890219
2,13.736526489257812,546.4079999999999,351,1.5567179487179483
3,9.92765212059021,389.2210000000002,253,1.5384229249011865
4,17.95521831512451,706.0400000000001,460,1.5348695652173914
5,12.445115566253662,489.89599999999996,318,1.5405534591194967
6,26.556431531906128,1041.1190000000004,679,1.533312223858616
7,20.541746854782104,800.2950000000004,527,1.5185863377609117
8,12.045198202133179,471.26299999999986,308,1.5300746753246748
9,14.266427040100098,557.1349999999999,366,1.5222267759562838
10,17.363060235977173,678.9979999999996,446,1.5224170403587436
11,19.95954990386963,778.3599999999996,512,1.5202343749999991
12,15.935976505279541,621.5960000000001,409,1.519794621026895
13,13.774999380111694,536.458,353,1.5197110481586402
14,23.082252740859985,901.1240000000004,591,1.5247445008460243
15,14.846628427505493,576.7189999999999,381,1.5136981627296586
16,25.64847445487976,1002.0710000000003,656,1.5275472560975614
17,14.414043188095093,561.6119999999996,370,1.5178702702702693
18,25.119893312454224,981.1100000000006,642,1.5282087227414338
19,23.820598602294922,930.4159999999998,610,1.5252721311475408
20,9.304192543029785,359.62700000000007,238,1.5110378151260506
21,29.475675106048584,1149.0580000000011,751,1.530037283621839
22,14.405746221542358,563.296,369,1.5265474254742548
23,11.150959968566895,435.15500000000003,285,1.526859649122807
24,17.999075412750244,704.9289999999999,462,1.525820346320346
25,11.518407106399536,451.164,295,1.5293694915254237
26,17.639970064163208,688.9360000000005,453,1.5208300220750564
27,10.403384685516357,404.911,266,1.5222218045112783
28,12.54348611831665,491.554,322,1.5265652173913042
29,18.83340573310852,733.6930000000001,483,1.519033126293996
30,17.576163291931152,685.7810000000003,451,1.5205787139689586
31,21.000864028930664,822.6970000000005,538,1.5291765799256514
32,17.293304681777954,674.4020000000003,444,1.5189234234234241
33,24.588152647018433,959.2459999999998,629,1.5250333863275036
34,18.284077167510986,717.0259999999997,469,1.5288400852878459
35,14.562325239181519,568.6379999999999,373,1.5244986595174261
36,20.182132482528687,792.8440000000003,518,1.5305868725868732
37,17.569196462631226,686.3169999999998,451,1.5217671840354763
38,35.089027404785156,1375.225,891,1.543462401795735
39,23.653491020202637,922.4750000000003,606,1.52223597359736
40,17.770074367523193,696.3270000000001,456,1.5270328947368423
41,14.078564882278442,548.7709999999998,361,1.5201412742382268
42,18.072510957717896,707.9460000000004,464,1.525745689655173
43,17.224042654037476,676.0879999999999,442,1.5296108597285065
44,21.015889883041382,822.4480000000002,539,1.5258775510204086
45,11.930906534194946,467.307,305,1.5321540983606559
46,11.205795764923096,437.1810000000002,287,1.5232787456446
47,19.51308822631836,763.9820000000002,500,1.5279640000000003
48,25.183368682861328,988.5590000000001,643,1.5374167962674963
49,11.776459455490112,458.95099999999996,301,1.5247541528239201
50,14.568939924240112,570.9889999999998,373,1.5308016085790879
